qid,category,answer,pred,response
industrial_engineer-43,industrial_engineer,B,B,"프로덕션 양에 따른 분류는 일반적으로 개별(주문)생산, 배치생산, 대량생산으로 구분되며, 프로세스(연속)생산은 생산 흐름·형태에 따른 분류에 해당한다.

### ANSWER
B"
nondestructive_testing-96,nondestructive_testing,B,A,"### ANSWER
A"
nondestructive_testing-97,nondestructive_testing,B,B,"연납용 용제로는 염화아연, 염화암모늄, 염산, 인산, 송진 등이 사용된다. 붕사(borax)는 융점이 높아 경납(경질납땜)용 용제로 쓰인다.

### ANSWER
B"
nondestructive_testing-98,nondestructive_testing,C,C,"### ANSWER
C"
nondestructive_testing-99,nondestructive_testing,B,D,"### ANSWER
D"
railway_and_automotive_engineering-28,railway_and_automotive_engineering,B,D,"### ANSWER
D"
railway_and_automotive_engineering-29,railway_and_automotive_engineering,D,D,"Low fuel pressure typically causes vapor lock, poor restarting, and insufficient injection quantity; pulsation and noise are not typical consequences of low pressure (more related to pump/high-pressure issues).

### ANSWER
D"
railway_and_automotive_engineering-30,railway_and_automotive_engineering,B,B,"Continuity: piston area (38.48 cm²) × 15 m/s = valve area (12 cm²) × v, so v ≈ 48 m/s.

### ANSWER
B"
railway_and_automotive_engineering-31,railway_and_automotive_engineering,D,B,"### ANSWER
B"
computer_science-0,computer_science,D,D,"### ANSWER
D"
computer_science-1,computer_science,C,C,"시스템의 기본 특성으로는 일반적으로 목적성, 자동성, 제어성, 종합성(전체성)이 제시된다. 정보성은 시스템의 기본 특성 항목에 포함되지 않는다.

### ANSWER
C"
computer_science-2,computer_science,C,C,"Non-numeric (문자열/기호) 자료 처리 분야로는 문장 해석·분류, 문헌정보 검색, 컴파일러의 번역 처리 등이 있다. 반면 과학적·상업적 응용은 주로 수치적 자료 처리 분야에 해당한다.

### ANSWER
C"
computer_science-3,computer_science,D,D,"Direct addressing uses the address field of the instruction as the effective address of the operand, without further computation or indirection.

### ANSWER
D"
food_processing-26,food_processing,D,D,"### ANSWER
D"
food_processing-27,food_processing,B,B,"중요성(materiality) 원칙은 금액이 작거나 중요하지 않은 항목에 대해 간편한 회계처리를 허용하여 계산의 경제성을 도모하므로 계산 경제성의 원칙이라고도 불린다.

### ANSWER
B"
food_processing-28,food_processing,B,B,"### ANSWER
B"
food_processing-29,food_processing,B,B,"### ANSWER
B"
industrial_engineer-44,industrial_engineer,B,B,"Color has three attributes: hue (색상), saturation (채도), and brightness/luminance (휘도·명도). 색도(chromaticity) is a combined concept of hue and saturation, not a separate one of the three attributes.

### ANSWER
B"
industrial_engineer-45,industrial_engineer,D,D,"Cutoff frequencies for a 1/1 octave band are fc/√2 and fc·√2, giving 500/1.414 ≈ 355 Hz and 500×1.414 ≈ 710 Hz.

### ANSWER
D"
industrial_engineer-46,industrial_engineer,C,C,"I = V/R = 3/20 = 0.15 A = 150 mA.

### ANSWER
C"
industrial_engineer-47,industrial_engineer,B,B,"### ANSWER
B"
railway_and_automotive_engineering-32,railway_and_automotive_engineering,D,D,"GDI의 희박 층상급기 연소는 고온 희박 조건으로 NOx가 오히려 증가해 별도의 NOx 흡장 촉매가 필요하다. 따라서 NOx가 현저히 감소한다는 설명이 틀리다.

### ANSWER
D"
railway_and_automotive_engineering-33,railway_and_automotive_engineering,D,D,"### ANSWER
D"
railway_and_automotive_engineering-34,railway_and_automotive_engineering,D,D,"### ANSWER
D"
railway_and_automotive_engineering-35,railway_and_automotive_engineering,C,C,"PC침목은 곡선부에서 궤간 확대 및 캔트, 슬랙 등의 문제로 별도 설계가 필요하며, 일반형 PC침목은 통상 곡선반경 600m 이상 구간에 부설하도록 규정되어 있다.

### ANSWER
C"
computer_science-4,computer_science,D,D,"Physical memory (기억공간) is 32K = 2^15 words, so the main memory address register must hold 15 bits (the address space of 1024K = 2^20 would need 20 bits for the virtual address register).

### ANSWER
D"
computer_science-5,computer_science,C,C,"Munsell notation is H V/C, so 5R 6/9 means hue 5R (red), value (명도) 6, chroma (채도) 9.

### ANSWER
C"
computer_science-6,computer_science,B,B,"점두간판(店頭看板)은 상점 입구나 처마 끝 등 점포 앞에 설치하는 간판을 말한다. 가로형 간판은 건물 벽면에 횡으로 설치, 입간판은 바닥에 세워두는 형태, 야립간판은 도로변 등 옥외 독립 구조물이다.

### ANSWER
B"
computer_science-7,computer_science,B,B,"TCP/IP 계층은 하위부터 네트워크 접속 계층, 인터넷(IP) 계층, 전달(전송) 계층, 응용 계층 순서입니다.

### ANSWER
B"
food_processing-30,food_processing,D,D,"Thixotropic behavior: viscosity (consistency) decreases with duration of applied shear, typical of gels.

### ANSWER
D"
food_processing-31,food_processing,D,D,"### ANSWER
D"
food_processing-32,food_processing,C,C,"### ANSWER
C"
food_processing-33,food_processing,D,D,"Caramelization involves sugar dehydration/enolization producing HMF, humin polymers, and Lobry de Bruyn–Alberda van Ekenstein transformation (aldose-ketose isomerization). The Amadori rearrangement requires an amino group and occurs only in the Maillard reaction.

### ANSWER
D"
industrial_engineer-48,industrial_engineer,A,B,"### ANSWER
B"
industrial_engineer-49,industrial_engineer,D,D,"1포인트는 1/72.27 인치(약 0.01383인치)로 미터법 환산 시 약 0.3514 mm에 해당합니다.

### ANSWER
D"
industrial_engineer-50,industrial_engineer,B,A,"기상레이더에서 비·눈 등 강수 입자에 의한 에코는 강수(층상)에코이며, 나머지는 비강수 에코(이상전파, 파랑, 지형)에 해당한다.

### ANSWER
A"
industrial_engineer-51,industrial_engineer,C,C,"1/1 octave band: fu = √2 × fc = 1.414 × 750 ≈ 1060 Hz.

### ANSWER
C"
railway_and_automotive_engineering-36,railway_and_automotive_engineering,B,A,"Four 0.5Ω resistors in parallel give 0.5/4 = 0.125 ≈ 0.13Ω.

### ANSWER
A"
railway_and_automotive_engineering-37,railway_and_automotive_engineering,A,A,"### ANSWER
A"
railway_and_automotive_engineering-38,railway_and_automotive_engineering,C,C,"전동축(transmission shaft)은 회전에 의해 동력을 전달하며 주로 비틀림 모멘트를 받는 축이다.

### ANSWER
C"
railway_and_automotive_engineering-39,railway_and_automotive_engineering,A,A,"### ANSWER
A"
computer_science-8,computer_science,D,D,"### ANSWER
D"
computer_science-9,computer_science,D,D,"### ANSWER
D"
computer_science-10,computer_science,B,B,"Windows에서는 traceroute 대신 tracert 명령을 사용한다. Telnet, Netstat, ARP는 모두 Windows 2003 Server에서 지원되는 TCP/IP 명령어이다.

### ANSWER
B"
computer_science-11,computer_science,B,B,"Access 개체 이름에는 마침표(.), 느낌표(!), 대괄호([]), 억음 부호(`)를 사용할 수 없으므로 마침표가 포함된 이름은 부적절합니다.

### ANSWER
B"
industrial_engineer-52,industrial_engineer,B,C,"Press capacity is generally selected so that the calculated working load is about 70–80% of the nominal (rated) pressure, leaving a safety margin.

### ANSWER
C"
industrial_engineer-53,industrial_engineer,C,B,"Bleeding 시험(KS F 2414)은 굵은 골재 최대치수 40mm 이하의 콘크리트에 적용된다.

### ANSWER
B"
industrial_engineer-54,industrial_engineer,C,C,"Shear: τ = 2T/(bld); compression: σc = 4T/(hld). Thus τ/σc = h/(2b) = 1/2, giving h = b, so width equals height.

### ANSWER
C"
industrial_engineer-55,industrial_engineer,B,B,"베어링은 회전축을 지지하는 요소이며, 키·기어·V벨트는 동력(힘)을 전달하는 기계요소이다.

### ANSWER
B"
food_processing-34,food_processing,C,C,"Yeast cells are notably rich in B vitamins, and among these, niacin (nicotinic acid) is present in the greatest quantity, exceeding thiamine and riboflavin levels, while folic acid is present in much smaller amounts.

### ANSWER
C"
food_processing-35,food_processing,D,D,"### ANSWER
D"
food_processing-36,food_processing,C,C,"### ANSWER
C"
food_processing-37,food_processing,D,A,"면류는 제조 방법에 따라 선절면(압연 후 절단), 신연면(늘려 뽑음), 압출면, 즉석면 등으로 나뉘며, 중화면은 반죽을 압연하여 절단해 만드는 대표적인 선절 면류에 해당한다.

### ANSWER
A"
railway_and_automotive_engineering-40,railway_and_automotive_engineering,B,B,"Distortion factor = √(25²+30²+40²)/56 = √3125/56 ≈ 55.9/56 ≈ 1.0.

### ANSWER
B"
railway_and_automotive_engineering-41,railway_and_automotive_engineering,D,D,"Section modulus: bh²/6 = b(2b)²/6 = 2b³/3, so σ = 3M/(2b³) → b³ = 1.5(62.5)/750 = 0.125 m³, b = 0.5 m = 50 cm.

### ANSWER
D"
railway_and_automotive_engineering-42,railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering-43,railway_and_automotive_engineering,A,B,"### ANSWER
B"
computer_science-12,computer_science,D,D,"Splitting into smaller packets increases header overhead, per-node processing/queuing effort, and segmentation/reassembly time. However, smaller packets allow pipelining across nodes, which actually reduces the overall end-to-end transmission delay rather than increasing it.

### ANSWER
D"
computer_science-13,computer_science,D,D,"Pulling paper from both ends until it breaks measures tensile strength (인장강도); bursting strength is 파열강도, tearing resistance is 인열강도.

### ANSWER
D"
computer_science-14,computer_science,D,D,"SEED는 한국 KISA가 개발한 128비트 블록암호로, Feistel 구조에 16라운드를 사용합니다. 2005년 ISO/IEC 18033-3 국제 표준 블록암호로 채택되었습니다.

### ANSWER
D"
computer_science-15,computer_science,D,D,"Interactive, I/O-bound programs like text editors are normally given **high** priority to ensure responsiveness, so stating their priority is generally low is incorrect. The other statements reflect standard criteria (I/O-bound favored over CPU-bound, shorter jobs favored, user/administrator-adjustable priority levels).

### ANSWER
D"
food_processing-38,food_processing,D,D,"Capillary viscometer: μ_juice = μ_water × (ρt)_juice/(ρt)_water = 1.002 × (215/85) ≈ 2.53 mPa·s.

### ANSWER
D"
food_processing-39,food_processing,D,D,"### ANSWER
D"
food_processing-40,food_processing,B,B,"### ANSWER
B"
food_processing-41,food_processing,B,B,"### ANSWER
B"
industrial_engineer-56,industrial_engineer,D,C,"### ANSWER
C"
industrial_engineer-57,industrial_engineer,D,A,"### ANSWER
A"
industrial_engineer-58,industrial_engineer,C,C,"Coarse aggregate density test (KS F 2503): the allowable range of two measurements is 0.01 g/cm³ for density and 0.03% for absorption.

### ANSWER
C"
industrial_engineer-59,industrial_engineer,C,C,"Work per cycle W = ∮F dx = ∫₀^(2π/ω) f₀sin(ωt)·Xω cos(ωt−φ) dt = π f₀X sin φ, which represents the energy dissipated per cycle (maximum when φ=90°).

### ANSWER
C"
railway_and_automotive_engineering-44,railway_and_automotive_engineering,D,D,"Final drive ratio = 63/9 = 7, so ring gear speed = 2100/7 = 300 rpm. In a differential, the average of the two wheel speeds equals the ring gear speed: left = 2(300) − 180 = 420 rpm.

### ANSWER
D"
railway_and_automotive_engineering-45,railway_and_automotive_engineering,B,B,"표시선(파일럿 와이어) 계전방식에는 방향비교방식, 전압반향방식, 전류순환방식, 전송트립방식이 있습니다. 위상비교방식은 반송(캐리어) 계전방식에 속하는 방식입니다.

### ANSWER
B"
railway_and_automotive_engineering-46,railway_and_automotive_engineering,D,D,"### ANSWER
D"
railway_and_automotive_engineering-47,railway_and_automotive_engineering,B,B,"### ANSWER
B"
computer_science-16,computer_science,D,A,"RAID 0은 미러링이나 패리티 없이 스트라이핑만 하므로 디스크 용량을 100% 활용하며, 데이터를 여러 디스크에서 병렬로 읽어 읽기 속도가 가장 빠르다. RAID 1은 50% 활용, RAID 3/5는 패리티 디스크 오버헤드가 있다.

### ANSWER
A"
computer_science-17,computer_science,C,C,"4위상 변조(QPSK)는 1보오당 2비트를 전송하므로, 60 baud × 2 = 120 bps입니다.

### ANSWER
C"
computer_science-18,computer_science,A,B,"**Reasoning:** A repeater amplifies/regenerates signals between two cable segments to extend network distance, operating at the physical layer. Routers handle routing between networks, bridges connect segments at data link layer, and transceivers convert between transmission media.

### ANSWER
B"
computer_science-19,computer_science,D,D,"### ANSWER
D"
food_processing-42,food_processing,C,C,"### ANSWER
C"
food_processing-43,food_processing,A,A,"### ANSWER
A"
food_processing-44,food_processing,C,D,"### ANSWER
D"
food_processing-45,food_processing,D,D,"### ANSWER
D"
industrial_engineer-60,industrial_engineer,B,B,"### ANSWER
B"
industrial_engineer-61,industrial_engineer,C,C,"### ANSWER
C"
industrial_engineer-62,industrial_engineer,B,A,"### ANSWER
A"
industrial_engineer-63,industrial_engineer,D,D,"Synchronous speed = 120f/P = 120×60/12 = 600 rpm.

### ANSWER
D"
computer_science-20,computer_science,C,C,"-h (--hash) displays hash marks (#) showing installation progress.

### ANSWER
C"
computer_science-21,computer_science,D,D,"### ANSWER
D"
computer_science-22,computer_science,D,D,"Conceptual design includes transaction modeling; logical design involves converting to a logical data model, designing transaction interfaces, and evaluating/refining the schema.

### ANSWER
D"
computer_science-23,computer_science,D,D,"Tri-bit means 3 bits per signal element, so bps = 3200 × 3 = 9600.

### ANSWER
D"
