qid,category,subcategory,level,answer,pred,response
221,Semantics,Inter-sentence Relations,3,F,F,"지문 순서는 2-4-1-3이다. 서술자는 샐러리와 토마토를 사려고 '신선식품 코너'가 가장 잘 되어 있는 마트를 선택했으므로, 두 재료가 모두 신선식품 코너에서 판매된다고 전제한 것이다. 대형마트는 문이 닫혀 있었고 편의점은 열려 있었으므로 D는 반대이며, 재료 둘 다 없어서 간 것이므로 C도 틀리다.

### ANSWER
F"
222,Semantics,Inter-sentence Relations,2,E,E,"빈칸에는 ""부담이 심할까봐"" 했던 걱정과 반대되는 결과가 와야 한다. E의 ""다음 날에도 걸어다닐 수 있었다""는 심한 근육통·부담을 예상했던 것과 달리 괜찮았다는 의미로, '예상과 달리' 뒤에 자연스럽게 이어진다. J는 근력운동 수업인데 유산소 중심이라는 점에서 지문과 어긋나고, G는 운동을 전혀 안 했다는 전제와 모순되며, A·C·H 등은 예상과의 대비를 담지 못한다.

### ANSWER
E"
414,Semantics,Rhetorical Expressions,1,F,F,"F는 그가 기차를 오래 타서 멀미에 단련되었다는 뜻인데, 실제로는 배에서 심하게 멀미를 했으므로 상황과 맞지 않는다. 나머지는 그의 자만이 꺾이고 고생한 상황을 적절히 표현한다.

### ANSWER
F"
415,Semantics,Rhetorical Expressions,1,A,A,"사회생활을 막 시작해 미숙하고 배워야 할 것이 많은 초보자를 비유하는 말은 '햇병아리'입니다. 다른 동물 비유들은 교활함, 반항, 빠름 등을 뜻해 맞지 않습니다.

### ANSWER
A"
416,Semantics,Rhetorical Expressions,1,I,I,"아무도 금괴를 찾으려 하지 않아 소문이 사라졌으므로, 우물을 파서 큰 이득을 보려는 사람이 없었다는 의미가 가장 적절합니다.

### ANSWER
I"
417,Semantics,Word Relationships,1,F,F,"""새""와 ""까치""는 상위어-하위어(종류) 관계이다. 지문에서 ""차""는 운반 수단(vehicle)을 의미하므로, 그 하위어가 되어야 한다. 기어·핸들은 부분 관계, 홍차·음료는 마시는 차와 관련되며, 트럭이 차의 한 종류로 적합하다.

### ANSWER
F"
60,Syntax,Argument Structure & Valency,1,B,B,"""다운되었다""는 피동 표현으로 주어(메인 서버)만 필수적으로 요구하며, ""해커에 의해""나 ""완전히""는 수의적 부사어입니다. 반면 E의 ""육박하다""는 '~에'라는 필수 부사어를 요구하는 두 자리 서술어이고, 나머지도 목적어나 필수 부사어를 요구합니다.

### ANSWER
B"
61,Pragmatics,Implicature,1,A,A,"A에서 을은 상금 이야기를 하며 팀 출전 자체를 전제로 받아들이고 있어(간접적 승낙), 나머지는 모두 완곡한 거절이나 유보에 해당한다.

### ANSWER
A"
62,Syntax,Argument Structure & Valency,3,I,A,"질주하다는 주체만 필수로 요구하는 자동사이며 '도로로'는 수의적 부사어이므로 한 자리 서술어이다. 나머지는 목적어나 필수 부사어를 요구하는 두 자리·세 자리 서술어(표기하다, 번역하다, 통합하다, 지탱하다 등)이다. 뜨개질하다도 '무엇을'을 취할 수 있어 한 자리로 보기 어렵다.

### ANSWER
A"
63,Pragmatics,Implicature,1,A,A,"갑은 성적이 나빠 용돈 인상을 철회하고, 을은 자신의 과거 노력(하루 3시간 수면)과 비교하며 자녀의 노력 부족을 지적하고 있습니다. 따라서 을은 자녀가 충분히 공부하지 않았다고 판단하는 것입니다. 갑은 인상을 취소한 것이지 삭감한 것이 아니며, 두 사람의 견해는 상반되지 않습니다.

### ANSWER
A"
64,Syntax,Argument Structure & Valency,3,D,D,"퍼붓다(비가 세차게 내리다)는 주어만으로 문장이 성립하는 한 자리 서술어이며, '전국에'는 수의적 부사어입니다. 반면 동의하다, 연구하다, 파고들다 등은 필수 성분이 둘 이상 필요하고, 임명하다·지시하다·반납하다·신청하다는 세 자리 서술어입니다.

### ANSWER
D"
65,Pragmatics,Implicature,2,J,J,"모든 응답은 더 빨리 갈 수 없다는 거절(교통 정체, 안전, 규정 속도 등의 이유)인데, J는 ""손잡이나 꽉 잡으쇼""라며 속도를 올리겠다는 승낙의 의미이다.

### ANSWER
J"
66,Syntax,Argument Structure & Valency,3,G,G,"'발탁되다'는 '무엇으로'라는 부사어를 반드시 요구하는 두 자리 서술어이므로 '수상자로'는 생략할 수 없는 필수적 부사어이다. D의 경우 '어머니와'가 필수적 부사어이고 '아버지보단'은 수의적이다. 나머지는 모두 시간·장소·원인 등을 나타내는 수의적 부사어이다.

### ANSWER
G"
67,Syntax,Argument Structure & Valency,2,B,B,"'걸리다'는 '무엇에 걸리다'처럼 '에' 부사어를 반드시 요구하는 두 자리 서술어로, '심장병에'가 빠지면 문장이 성립하지 않습니다. 나머지 보기의 '산기슭에, 등대에서, 쓰레기장에서, 오늘부터, 뒷골목에서, 미국에서, 뒤로, 큰오빠와, 등교길에'는 모두 생략 가능한 수의적 부사어입니다.

### ANSWER
B"
223,Syntax,Embedded Clauses,3,I,I,"""놓아 버린""과 ""이제 어두운""은 모두 주절의 목적어 '우리의 관계를'을 함께 수식하는 관형절이므로, 다른 안긴문장의 문장성분을 꾸미는 구조가 아닙니다. 나머지 예들은 인용절이나 관형절 내부의 성분(해가, 네가, 나에게, 빵을, 것을 등)을 수식하는 안긴문장을 올바르게 지적하고 있습니다.

### ANSWER
I"
224,Semantics,Inter-sentence Relations,3,E,C,"지문에서 저자가 지양하라고 한 것은 (ㄴ) '자신의 건강을 믿고 안심하는 태도'뿐이며, 이를 제거하면 남은 항목들은 모두 저자가 권장하는 긍정적 실천·수단(정기 검사, 바람직한 습관, 담백한 식재료, 운동 등)입니다. 선택지 중 붉은 고기·튀김·기름진 음식·외식은 지양 대상이고, 업무·휴식·바쁜 현대인·고지혈증 청년은 권장 항목이 아닙니다. '영양소가 풍부한 식재료'는 (ㅂ)의 잡곡·두부·채소와 동일한 성격의 권장 요소로 남은 항목들과 가장 유사합니다.

### ANSWER
C"
225,Semantics,Inter-sentence Relations,2,A,A,"(3)은 (2)와 논리적으로 어긋나는(물 밖에 있어도 괜찮다면서 체온 유지를 위해 물기를 닦으라는) 맥락상 무관한 문장이므로 제거되며, 이에 따라 '그들', '구조 대상'은 논외가 됩니다. 남은 표현들 중 '이 동물, 이들, 새끼, 어미, 성체, 개체, 수달'은 모두 수달(혹은 수달 개체)을 지칭합니다. 반면 '야생동물'은 수달을 포함하는 상위 범주로서 구조센터의 명칭 일부이며 특정 수달을 가리키지 않습니다.

### ANSWER
A"
226,Semantics,Inter-sentence Relations,2,J,J,"지문에서 안전사고(화재)의 원인으로 제시된 것은 먼지가 잔뜩/많이 낀 멀티탭을 방치하는 것이다. 즉 두 번째 항목(먼지가 많이 낀 멀티탭)이 첫 번째 항목(안전사고)의 발생 원인이 된다. 화재나 '이러한 일'은 안전사고의 원인이 아니라 안전사고의 구체적 사례에 해당한다.

### ANSWER
J"
418,Semantics,Ambiguity,2,C,C,"""배가 빨리 말랐다""로 바꾸어도 '배'가 과일인지 신체의 배(복부)인지 등 어휘적 중의성이 남아 있으므로 중의성이 완전히 사라진다고 보기 어렵다. 반면 다른 선택지들은 동음이의어(선수, 차, 애를 태우다) 교체를 통한 중의성 해소 및 해석 설명이 적절하다.

### ANSWER
C"
419,Semantics,Ambiguity,1,C,C,"""전원""은 全員(전체 인원), 電源(전기 공급) 등으로 해석되어 중의적이므로, 한 가지 뜻으로만 해석된다는 설명은 다른 선택지들과 모순되며 가장 어색하다.

### ANSWER
C"
420,Semantics,Ambiguity,2,B,B,"""금""은 '황금'과 '갈라진 자국/선' 두 가지 의미를 가지므로 ""금을 그대로 두어라""는 중의적이며, '자국'으로 해석 가능합니다. 반면 ""접시에 금이 갔다"", ""금을 녹여서""는 문맥상 의미가 하나로 고정되고, ""물이 많이 찼다""는 '차오르다/차갑다'로 중의적입니다.

### ANSWER
B"
421,Semantics,Ambiguity,1,C,C,"""두 도시의 거리를 조사하다""는 '공간적 간격(distance)'과 '길(street)' 두 의미로 해석 가능하므로 중의적인 문장이다. 따라서 이를 중의적이지 않다고 한 설명이 잘못되었다.

### ANSWER
C"
68,Syntax,Argument Structure & Valency,3,D,D,"다다르다는 '~에 다다르다'처럼 부사어를 반드시 요구하는 서술어이므로 '막바지에'는 생략할 수 없는 필수적 부사어이다. 나머지 선택지의 '쥐구멍에라도, 포도밭에서, 재작년에, 놀이터에서' 등은 생략해도 문장이 성립하는 수의적 부사어이다. '모여든다'도 장소성이 있지만 '철새들이 모여든다'만으로 문장이 성립한다.

### ANSWER
D"
69,Syntax,Argument Structure & Valency,2,H,H,"'통하다'는 '무엇으로 통한다'처럼 '~으로'라는 부사어를 반드시 요구하는 서술어입니다. 다른 선택지들의 장소 부사어는 생략해도 문장이 성립하는 수의적 부사어입니다. 따라서 '모범생으로'가 필수적 부사어입니다.

### ANSWER
H"
70,Syntax,Argument Structure & Valency,2,H,H,"""너만 오면""에서 '너만'은 동사 '오다'의 주체, 즉 주어 역할(보조사 '만'이 주격 자리에 쓰임)을 한다. 나머지는 모두 타동사의 대상이 되는 목적어이다.

### ANSWER
H"
71,Syntax,Argument Structure & Valency,2,D,D,"""있다""는 목적어를 취하지 않는 형용사(존재사)로, D의 '사람도'는 보조사 '도'가 붙었지만 주어 역할을 한다. 나머지 예들은 모두 서술어(느끼다, 베끼다, 수집하다, 들이켜다, 제출하다, 사다, 먹다, 보다, 타다)의 대상이 되는 목적어이다.

### ANSWER
D"
422,Syntax,Argument Structure & Valency,1,E,E,"자릿수는 필수 성분의 개수로, '반짝거린다'는 주어(바닷물이)만 있으면 문장이 성립하는 한 자리 서술어입니다. 나머지는 '~을'(목적어)이나 '~에/에게' 같은 필수 부사어를 요구하는 두 자리 또는 세 자리 서술어입니다. 특히 '기댔다', '올려놓았니', '펴라' 등은 목적어와 부사어를 모두 필요로 합니다.

### ANSWER
E"
423,Syntax,Embedded Clauses,2,A,A,"출간된 회고록""의 안긴문장은 ""회고록이 출간되다""로, 서술어 '출간되다'는 주어만 필요한 한 자리 서술어입니다. 나머지 선택지의 안긴문장 서술어(오물거리다, 좋아하다, 도려내다, 적재하다, 안다, 고려하다 등)는 모두 목적어나 부사어를 요구하는 두 자리 이상입니다.

### ANSWER
A"
424,Syntax,Embedded Clauses,3,G,G,"관계절 안에서 각 명사의 역할을 보면 대부분 주어(A, E, F, H, I, J)나 목적어(B, C)이다. G의 ""코카인이 밀수입된 항구""는 '항구에서 코카인이 밀수입되었다'로 풀리므로, '항구'는 안긴 문장에서 처소를 나타내는 부사어 기능을 한다.

### ANSWER
G"
425,Semantics,Rhetorical Expressions,1,E,E,"지문의 선생님은 학생의 마음을 보살피는 따뜻한 분이므로, 상담이 불편하고 안절부절못하는 '바늘방석' 표현은 어울리지 않는다.

### ANSWER
E"
72,Syntax,Argument Structure & Valency,2,G,G,"""습관은""은 서술어 '무서운 것이다'의 주어로, 주격 조사 '은/는'이 붙은 주제·주어이다. 나머지 예문의 꺽쇠 안 성분들은 모두 목적격 조사가 생략되거나 붙은 목적어(계단을 오르내리다, 선수를 교체하다, 물건을 내놓다 등)이다.

### ANSWER
G"
73,Syntax,Argument Structure & Valency,3,D,D,"""수술은""의 '은'은 주격이 아닌 보조사로, '마쳤니'의 목적어(네가 수술을 마쳤니)에 붙은 것이므로 주어가 아니다. 나머지는 모두 서술어의 주체를 나타내는 주어이다.

### ANSWER
D"
74,Syntax,Argument Structure & Valency,3,C,C,"""되다/아니다"" 앞의 '~가'는 주어가 아니라 보어이다. C의 '파트너가'는 서술어 '되어줘'의 보어로 기능하며, 생략된 주어는 청자(너)이다. 나머지 문장의 괄호 안 성분들은 모두 서술어의 주체를 나타내는 주어(조사가 생략된 경우 포함)이다.

### ANSWER
C"
75,Syntax,Agreement,2,A,A,"‘-겠’과 ‘-을 것’은 의지·가능 외에 추측의 의미도 갖는데, A의 “미어터지겠네”는 화자의 의지나 능력이 아니라 상황에 대한 단순 추측(짐작)을 나타냅니다. B·C·D·G·H·I는 화자의 의지, E·J는 가능성(능력)을 묻는 표현이며, F도 예정된 사실의 안내에 해당합니다. 따라서 의지·가능이 전혀 없는 순수 추측은 A입니다.

### ANSWER
A"
597,Syntax,Agreement,2,D,D,"주어가 없어 서술어와 호응하지 않는 문장에 주어(‘문제는’)를 보충하여 주술 호응을 완성한 것이 D입니다. 다른 선택지들은 오히려 어색하거나 잘못된 높임·서술어로 바꾸어 놓았습니다.

### ANSWER
D"
598,Morphology,Word Formation,3,G,G,"E의 <앞뒤>는 '말의 앞부분과 뒷부분'이라는 뜻으로 여전히 대등 관계여서 <남녀>와 겹치고, A는 모두 종속, D는 모두 융합, C는 종속·종속·대등, B·F·I·J는 융합이나 대등이 중복된다. 반면 G의 <논밭>은 대등, <산나물>은 종속(산에서 나는 나물), <보릿고개>는 융합(궁핍한 시기)으로 세 유형이 모두 다르다.

### ANSWER
G"
599,Pragmatics,Discourse Principles,3,H,H,"갑의 ""약속은 약속이잖아""와 을의 ""그때는 그때고 지금은 지금이지""는 모두 동어반복으로 필요한 양의 정보를 제공하지 않는(양의 격률 위반) 발화입니다. 반면 나머지 진술들은 관련성·질의 격률 적용을 잘못 설명하거나(을의 소풍 제안은 관련성 위반으로 거절의 함축, 갑은 그 함축을 파악함, 동어반복은 과잉 정보가 아님 등) 의미를 반대로 해석하고 있어 모두 거짓입니다.

### ANSWER
H"
600,Pragmatics,Discourse Principles,1,J,J,"'세수도 겨우 했어'는 질문(아침 식사 여부)과 표면상 무관한 답으로 관련성의 격률을 위반하지만, 세수조차 겨우 했다는 점에서 아침을 먹지 못했음을 함축한다. 반면 '이따가 커피나 마시려고'는 아침을 못 먹었음을 함축하므로 B·E는 틀리고, 장황한 프렌치 토스트 답변은 양의 격률 위반으로 식사를 마쳤다는 뜻이므로 A·D·H도 부적절하다.

### ANSWER
J"
227,Syntax,Embedded Clauses,3,F,F,"두 안긴 문장이 다른 안긴 문장 속에 내포되어 있는지 확인하면 됩니다. A·C·G·I·B는 인용절 안에 관형절(혹은 부사절)이 다시 들어 있고, D·E·H·J는 관형절 안에 또 다른 관형절이 들어 있어 모두 '안긴 문장을 꾸미는 안긴 문장'이 존재합니다. 반면 F는 ""오늘 놓아 버린""과 ""이제 어두운""이 각각 독립적으로 체언 '관계'를 나란히 수식하는 대등한 관형절이므로, 안긴 문장 속에 다시 안긴 문장이 없습니다.

### ANSWER
F"
