qid,id,category,trial,answer,pred,response
KIIP_society_33,KIIP_society_33,Society,0,D,D,"무궁화는 대한민국의 국화로, 한국의 역사와 문화에서 중요한 상징입니다. 따라서 정답은 대한민국입니다.

### ANSWER
D"
KIIP_society_34,KIIP_society_34,Society,0,B,B,"한글은 1443년에 세종대왕이 창제하였고, 1446년에 반포되었습니다. 21세기 기준으로 약 580년이 지났으므로, 가장 가까운 보기는 600년 전입니다. 따라서 정답은 B입니다.

### ANSWER
B"
KIIP_society_35,KIIP_society_35,Society,0,B,B,"한글의 기본 자음은 14개, 기본 모음은 10개로 구성됩니다. 따라서 보기 중 정답은 B입니다.

### ANSWER
B"
KIIP_society_36,KIIP_society_36,Society,0,C,C,"한글의 모음은 천(하늘), 지(땅), 인(사람)의 세 요소를 본떠 만들어졌습니다. 점(·)은 하늘, 가로선(ㅡ)은 땅, 세로선(ㅣ)은 사람을 상징합니다. 따라서 정답은 C입니다.

### ANSWER
C"
KIIP_society_37,KIIP_society_37,Society,0,C,C,"한글의 기본 자음은 14개, 기본 모음은 10개이므로 합하면 총 24개입니다. 따라서 정답은 24개입니다.

### ANSWER
C"
KIIP_society_38,KIIP_society_38,Society,0,B,B,"한글은 쉽게 배울 수 있는 문자로 창제되어 일반 백성들도 읽고 쓸 수 있게 되었다. 이로 인해 문맹률이 낮아지고 문화 발전에도 큰 기여를 하였다. 따라서 정답은 문맹이 줄었다이다.

### ANSWER
B"
KIIP_society_39,KIIP_society_39,Society,0,A,A,"### ANSWER
A"
KIIP_society_40,KIIP_society_40,Society,0,A,A,"천지인은 한글의 기본 모음(·, ㅡ, ㅣ)을 활용한 대표적인 휴대폰 자판 방식으로, 한글을 구성할 수 있는 자판의 이름이다. 나랏글, 세종, 훈민정음은 자판 이름이 아니다.

### ANSWER
A"
PSE_history_14_15,PSE_history_14_15,History,0,B,B,"이 글은 순조가 홍경래 난(가산 토적의 변란)을 언급하며 백성들에게 사죄한 내용이다. 순조 재위 중인 1801년에 공노비 6만 6천여 명을 양인으로 해방시켰다. 따라서 옳은 것은 B이다.

### ANSWER
B"
PSE_history_14_16,PSE_history_14_16,History,0,A,A,"정약전이 흑산도로 유배된 것은 1801년 신유사옥 때이며, 그곳에서 《자산어보》를 저술하였다. 따라서 기해사옥 때 유배되었다는 설명은 사실과 다르다. 안정복의 《천학문답》, 윤지충의 1791년 사건, 황사영의 백서는 모두 천주교 역사와 관련된 옳은 설명이다.

### ANSWER
A"
PSE_history_14_17,PSE_history_14_17,History,0,C,C,"정도전은 성리학적 이상 국가를 세우고자 한 인물로 다양한 사상을 포용했다고 보기 어렵다. 이황은 사회 모순 극복보다는 성리학 이론 정립에 힘썼다. 18세기 호론과 낙론은 인물성동이론을 두고 대립하였는데, 호론은 인간과 사물의 본성이 다르다고 주장하였다. 유형원과 이익의 토지개혁론을 계승한 것은 김정희가 아니라 정약용 등이다. 따라서 옳은 것은 C이다.

### ANSWER
C"
PSE_history_14_18,PSE_history_14_18,History,0,D,D,"이 사건은 1919년 3·1 운동으로, 일제의 무단통치에 항거한 대규모 만세 운동이었다. 3·1 운동 이후 일제는 무단통치를 문화통치로 전환하였고, 이 운동은 국내외 독립운동에 큰 영향을 주었다. 그러나 파리강화회의에 대표로 파견된 인물은 신규식이 아니라 김규식이므로, 이를 언급한 D는 옳지 않은 설명이다.

### ANSWER
D"
PSE_history_14_19,PSE_history_14_19,History,0,D,D,"4.19 혁명 이후 제2공화국이 출범하면서 내각 책임제와 양원제를 골자로 하는 개헌이 이루어졌다. 따라서 옳은 설명은 D이다.

### ANSWER
D"
PSE_history_15_1,PSE_history_15_1,History,0,D,D,"고려 시대 향·부곡·소의 백성은 일반 군현민과 동일한 대우를 받지 못했으며, 차별과 더 무거운 부담을 지는 경우가 많았다. 따라서 “일반 군현민과 동일한 수준의 조세”를 부담했다는 설명은 옳지 않다. 이의민의 신분 상승, 외거 노비의 경제적 성장, 향리 자제의 과거를 통한 진출은 모두 고려 사회의 실제 모습으로 적절하다.

### ANSWER
D"
PSE_history_15_2,PSE_history_15_2,History,0,D,C,"사림은 15~16세기에 향촌 사회를 주도하기 위해 소학 보급, 향사례·향음주례 실시, 향약과 서원 건립 등을 추진하였다. 향회는 사림의 새로운 동향이라기보다 기존의 향촌 자치 기구로, 사림이 주도한 대표적 활동으로 보기 어렵다. 따라서 옳지 않은 것은 C이다.

### ANSWER
C"
PSE_history_15_3,PSE_history_15_3,History,0,B,A,"### ANSWER
A"
CSAT_geography_11_2,CSAT_geography_11_2,Geography,0,D,E,"이 암석은 밝은 색을 띠는 화강암으로, 관악산·북한산·금강산 등에서 관찰되며 양파껍질 모양의 풍화 작용이 나타난다. 화강암은 주로 중생대에 관입한 후 차별적인 풍화·침식을 받으며 지표에 드러난 경우가 많다. 주상 절리는 현무암 등 화산암에서, 용식 와지는 석회암에서 나타나는 특징이므로 옳지 않다.

### ANSWER
E"
CSAT_geography_11_3,CSAT_geography_11_3,Geography,0,A,E,"(가)는 정부와 한국관광공사, 민간 자본이 대규모로 투입된 국제 수준의 관광단지 개발이다. 반면 (나)는 생태 마을 체험 축제로, 대규모 자본보다 지역 주민이 주체가 되어 생태 자원을 보전하며 주민 소득을 창출하는 주민 참여형 개발이다. 따라서 (나)는 (가)에 비해 지역 주민의 개발 주체성과 참여 정도가 높다고 볼 수 있다.

### ANSWER
E"
CSAT_geography_12_2,CSAT_geography_12_2,Geography,0,D,D,"ㄱ은 조선 누층군, ㄴ은 평안 누층군, ㄷ은 대동 누층군, ㄹ은 경상 누층군, ㅁ은 신생대 제3기층에 해당한다. 무연탄은 평안 누층군에 매장되므로 A는 틀렸고, 평안 누층군은 함경북도가 아닌 평안남도·강원도 등에 분포하므로 B도 틀렸다. 경동성 요곡 운동은 신생대에 일어난 일로 대동 누층군 시기와 무관하므로 C는 틀렸다. 경상 누층군은 지각 변동을 심하게 받지 않아 보존 상태가 양호하므로 D가 옳다. 신생대 제3기층은 갈탄을 매장하지만 분포 면적이 가장 넓은 것은 경상 누층군이므로 E는 틀렸다.

### ANSWER
D"
CSAT_geography_13_2,CSAT_geography_13_2,Geography,0,A,A,"읍·면은 하위 중심지로 배후 지역이 작고, 중소 도시는 그보다 넓은 배후 지역을 가진다. 따라서 ᄀ이 ᄂ보다 배후 지역이 넓다는 설명은 옳지 않다. 나머지 보기는 도시 계층 구조와 중심지 이론에 부합한다.

### ANSWER
A"
CSAT_geography_15_2,CSAT_geography_15_2,Geography,0,B,B,"(가)는 신흥 주거 지역으로 인구가 증가하고 출근 시간대 유출이 많은 반면, (나)는 오래된 도심 지역으로 인구 공동화가 나타나지만 업무 기능이 집중되어 있다. 따라서 (나)는 (가)에 비해 주간 인구 지수가 높고 업무 용지의 평균 지가가 높을 것으로 추론할 수 있다. 대기업 본사 수는 도심인 (나)가 더 많을 가능성이 높으며, 출근 시간대 순 유출 인구는 주거 지역인 (가)가 더 많다. 그러므로 적절한 것은 ㄱ과 ㄷ이다.

### ANSWER
B"
CSAT_geography_16_2,CSAT_geography_16_2,Geography,0,A,C,"### ANSWER
C"
CSAT_geography_16_3,CSAT_geography_16_3,Geography,0,D,D,"(가)는 벼농사 지역의 집촌으로 협동 노동에 유리하고, (나)는 산간 지역에 흩어져 분포하는 산촌이다. 동족촌은 일반적으로 집촌 형태로 나타나므로 ㄴ은 옳지 않다. 집촌은 가옥과 경지의 결합도가 낮고, 산촌은 경지 규모가 작은 산간 지역에 많으므로 ㄷ과 ㄹ은 옳다.

### ANSWER
D"
CSAT_geography_17_2,CSAT_geography_17_2,Geography,0,A,A,"(가)는 철원 지역으로, 유동성이 큰 용암이 하곡을 메워 형성된 용암대지 지형이 나타난다. (나)는 울릉도, (다)는 제주도에 해당한다. 제주도의 백록담은 화구호이지 칼데라호가 아니며, 용암 동굴은 제주도가 울릉도보다 더 발달하였다. 따라서 옳은 설명은 A이다.

### ANSWER
A"
TK_2016_49,TK_2016_49,Textual,0,A,A,"필자는 실리콘밸리 모델을 한국의 여러 도시에서 다양한 형태로 적용하려는 움직임을 “고무적이다”라고 표현하며 긍정적으로 평가하고 있습니다. 이는 경제 활성화를 위한 다양한 시도가 지니는 긍정적 측면을 인정하는 태도로 볼 수 있습니다. 경계하거나 비판하는 태도는 나타나지 않으며, 단순히 감탄하는 것보다는 실제 적용 가능성에 대한 기대를 담고 있습니다. 따라서 가장 알맞은 것은 A입니다.

### ANSWER
A"
TK_2017_5,TK_2017_5,Textual,0,B,B,B
TK_2017_6,TK_2017_6,Textual,0,B,B,"The advertisement highlights fresh ingredients, reasonable prices, and group reservations for family gatherings, which are typical features of a restaurant. Banks, laundromats, and convenience stores do not advertise fresh food or family dining in this way.

### ANSWER
B"
TK_2017_7,TK_2017_7,Textual,0,A,A,"푸른 숲과 맑은 강을 함께 지키자는 내용으로, 자연 보호에 관한 글입니다.

### ANSWER
A"
TK_2017_8,TK_2017_8,Textual,0,B,B,"구매 주문 시 당일 배송 가능 여부와 지연 가능성을 안내하는 내용이므로, 배달 안내에 해당합니다.

### ANSWER
B"
TK_2017_9,TK_2017_9,Textual,0,A,A,"The notice excludes magazines and language textbooks from the books that can be requested, so there are indeed types of books that cannot be applied for. It also states that arrival notifications are sent by email, not phone, and applications are made through the library homepage, not by email. The application period is only April 17–30, not the entire month.

### ANSWER
A"
TK_2017_10,TK_2017_10,Textual,0,A,A,"관광객 장 씨는 지갑을 잃어버렸지만 경찰의 도움으로 찾았고, 이후 감사 편지를 보냈습니다. 따라서 관광객이 경찰에게 감사하는 마음을 표현했다는 내용이 글과 일치합니다.

### ANSWER
A"
TK_2017_11,TK_2017_11,Textual,0,B,B,"혼자 공연을 보는 사람들이 늘어났고, 그 이유는 함께 간 사람에게 신경 쓰지 않고 공연에 집중할 수 있기 때문이라고 했다. 따라서 보기 중 이 내용과 일치하는 것은 혼자 공연을 보면 공연에 집중할 수 있다는 장점이다.

### ANSWER
B"
KIIP_society_41,KIIP_society_41,Society,0,B,B,"한글은 조선 제4대 임금인 세종대왕이 백성들의 문자 생활을 위해 창제하였다. 따라서 한글을 창제한 사람은 세종이다.

### ANSWER
B"
KIIP_society_42,KIIP_society_42,Society,0,A,A,"### ANSWER
A"
KIIP_society_43,KIIP_society_43,Society,0,A,A,"### ANSWER
A"
KIIP_society_44,KIIP_society_44,Society,0,C,C,"한국의 평균 초혼 연령은 지속적으로 상승하고 있으며, 2020년 기준으로도 이러한 추세가 이어지고 있다. 경제적 부담과 주거 문제, 가치관 변화 등으로 결혼을 늦추는 경향이 반영된 결과이다. 따라서 결혼 연령대는 점점 높아지고 있다고 볼 수 있다.

### ANSWER
C"
KIIP_society_45,KIIP_society_45,Society,0,B,A,"1980년대 한국은 경제 발전과 산아제한 정책의 영향으로 출산율이 급격히 낮아졌습니다. 1980년대 초반 합계출산율은 약 2.8명에서 후반에는 1.6명 수준으로 감소했습니다. 따라서 당시 일반적인 가족의 자녀 수는 1~2명이었습니다.

### ANSWER
A"
KIIP_society_46,KIIP_society_46,Society,0,A,A,"In traditional Korean family culture, the eldest son was expected to support and live with his parents after marriage. This patrilocal living arrangement was common in the 1980s, as the eldest son carried responsibility for ancestral rites and care of aging parents. Daughters typically moved into their husband's family after marriage. Therefore, the correct choice is the first son.

### ANSWER
A"
KIIP_society_47,KIIP_society_47,Society,0,B,A,"### ANSWER
A"
KIIP_society_48,KIIP_society_48,Society,0,A,A,"산업화와 도시화는 전통적인 대가족 구조를 약화시키고, 성인 자녀가 부모와 분리되어 사는 핵가족 및 1인 가구를 증가시켰다. 따라서 보기 중 옳은 변화는 자녀들이 부모와 떨어져 생활하게 된 것이다.

### ANSWER
A"
KIIP_society_275,KIIP_society_275,Society,0,A,A,"한국 정부의 주택 정책은 공공주택 공급, 분양가 상한제, 임대주택 확대 등을 통해 국민이 주변 시세보다 낮은 가격으로 주택을 임대하거나 구매할 수 있게 하는 데 목적이 있습니다. 따라서 정책을 통해 얻을 수 있는 직접적인 이점은 시세보다 저렴한 주거 마련 기회입니다.

### ANSWER
A"
KIIP_society_276,KIIP_society_276,Society,0,A,A,"전입신고는 새로운 주소지로 이사한 후 그 사실을 행정기관에 신고하여 주민등록부에 기록하는 절차를 의미한다. 따라서 법원, 이웃, 부동산 중개인에게 알리는 것이 아니라 주민등록부에 기록하는 것이 정답이다.

### ANSWER
A"
KIIP_society_277,KIIP_society_277,Society,0,B,B,"확정일자는 주택임대차계약서에 계약 체결일을 공적으로 확인받기 위한 날짜로, 임차인의 대항력과 우선변제권 확보에 중요한 역할을 합니다. 따라서 주택임대차 계약을 한 날짜를 확인하기 위한 날짜라는 의미가 가장 정확합니다.

### ANSWER
B"
KIIP_society_278,KIIP_society_278,Society,0,C,C,"등기부는 부동산의 물리적 특성이 아니라 법률상 권리관계를 공시하는 장부입니다. 소유권, 저당권, 전세권 등의 권리 변동을 기록하여 거래의 안전을 보호합니다. 따라서 위치·가격·면적을 기록하는 장부가 아니라 권리 관계를 기록하는 장부입니다.

### ANSWER
C"
KIIP_society_279,KIIP_society_279,Society,0,A,A,A
KIIP_society_280,KIIP_society_280,Society,0,B,B,"### ANSWER
B"
KIIP_society_281,KIIP_society_281,Society,0,A,A,"‘손 없는 날’은 이사하기 좋은 날로 여겨져 많은 사람들이 이사를 몰아서 하기 때문에, 이삿짐 차량과 인력의 수요가 급증한다. 따라서 이사에 필요한 차량이나 인력을 구하기 어려운 문제가 발생할 수 있다. 다른 선택지들도 일부 관련이 있을 수 있지만, 가장 직접적인 어려움은 차량과 인력 확보의 어려움이다.

### ANSWER
A"
