qid,category,answer,pred,response
Standard Nomenclature-0,Standard Nomenclature,A,A,"""욜드(young old)""는 사회복지·노년학에서 쓰이는 전문 용어로, '젊은 노인'을 의미합니다. 이를 표준적인 한국어 전문 용어로 옮기면 ""청노년""이 가장 적절합니다. 다른 보기들은 의미상 관련이 없습니다.

### ANSWER
A"
Standard Nomenclature-1,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-2,Standard Nomenclature,D,D,"서스펜더(suspenders)는 바지가 흘러내리지 않도록 어깨에 걸쳐 고정하는 도구로, 한국어 표준 전문 용어는 '멜빵'이다. 다른 보기들은 멜빵의 부속물이나 다른 의미를 가진 단어이므로 정답은 D이다.

### ANSWER
D"
Standard Nomenclature-3,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-4,Standard Nomenclature,D,D,"야키만두는 일본식으로 굽거나 지진 만두를 뜻하며, 한국어 표준 전문 용어로는 '군만두'가 알맞다. '군만두'는 기름에 구운 만두를 가리키는 표준어이다. 다른 보기들은 만두와 관련 없는 용어들이다. 따라서 정답은 D이다.

### ANSWER
D"
Standard Nomenclature-5,Standard Nomenclature,D,D,"### ANSWER
D"
History-65,History,A,A,"### ANSWER
A"
History-66,History,B,B,"대한민국 임시정부는 1940년 중국 충칭에서 한국 광복군을 창설하여 중국 각지에 흩어진 독립군을 통합하였다. 광복군은 연합군과 함께 항일 전쟁에 참여하였다.

### ANSWER
B"
History-67,History,B,B,"### ANSWER
B"
History-68,History,D,D,"안창호 선생은 1913년에 흥사단을 조직하여 민족의 단결과 독립 정신 함양을 목표로 삼았습니다. 다른 선택지들은 각각 다른 성격의 독립운동 단체들입니다. 따라서 정답은 흥사단입니다.

### ANSWER
D"
History-69,History,E,E,"### ANSWER
E"
History-70,History,B,B,"동아일보는 1920년대 조선 물산 장려 운동, 즉 조선 물건 쓰기 운동을 적극적으로 후원하고 캠페인을 벌인 대표적인 신문사였습니다. 이 운동은 일제강점기 경제적 민족주의의 일환으로 전개되었습니다.

### ANSWER
B"
History-71,History,B,B,"최현배는 1910년부터 3년간 주시경 밑에서 한글과 문법을 배웠고, 《우리말본》을 지은 한글 학자입니다. 다른 선택지들은 영화인, 역사학자, 작곡가 등으로 해당 조건과 맞지 않습니다.

### ANSWER
B"
History-72,History,A,A,"안익태는 일제강점기에 음악가로 활동하며 애국가의 곡을 작곡한 인물이다. 따라서 정답은 안익태이다.

### ANSWER
A"
Loan Words-54,Loan Words,C,B,"### ANSWER
B"
Loan Words-55,Loan Words,C,C,"""명일""은 한자어로 ""내일""을 뜻하며, 순화어는 고유어인 ""내일""입니다. 다른 보기들은 뜻이 다릅니다.

### ANSWER
C"
Loan Words-56,Loan Words,A,A,"### ANSWER
A"
Loan Words-57,Loan Words,C,C,"""머스트 해브(must have)는 '반드시 가져야 할 것'이라는 의미로, 우리말로 순화하면 '필수품'이 가장 알맞다. 다른 보기들은 뜻이 전혀 다르므로 정답은 C이다.

### ANSWER
C"
Loan Words-58,Loan Words,B,B,"매점매석은 물건을 사재기하여 팔지 않고 가격을 올리려는 행위를 뜻합니다. 이를 순화한 우리말 표현은 '사재기'입니다. 다른 보기들은 의미가 맞지 않습니다.

### ANSWER
B"
Loan Words-59,Loan Words,C,C,"### ANSWER
C"
Loan Words-60,Loan Words,D,A,"### ANSWER
A"
Loan Words-61,Loan Words,A,A,"'마켓(market)'은 영어로 '시장'을 의미하며, 국립국어원의 순화어로 '시장'이 올바른 표현입니다. 다른 보기들은 '마켓'의 순화어와 관련이 없습니다. 따라서 정답은 A입니다.

### ANSWER
A"
History-73,History,D,D,"토월회는 일제 강점기인 1923년에 결성된 연극 단체로, 근대극 운동과 민족 의식을 고취하는 활동을 전개했습니다. 다른 선택지들은 무장 독립 운동 단체나 군사 조직으로, 연극 활동과 직접 관련이 없습니다. 따라서 연극 활동을 전개한 단체는 토월회입니다.

### ANSWER
D"
History-74,History,E,E,"### ANSWER
E"
History-75,History,E,E,"### ANSWER
E"
History-76,History,D,D,"고조선은 국가 통치를 위해 8조금법을 사용하였다. 이 법은 살인, 상해, 절도 등에 대한 처벌 규정을 담고 있어 사회 질서를 유지하는 데 중요한 역할을 했다. 다른 보기들은 고려나 조선 시대의 제도이므로 정답은 8조금법이다.

### ANSWER
D"
History-77,History,B,C,"법흥왕은 신라의 왕으로, 불교를 공인하고 율령을 반포하여 중앙 집권 체제를 확립한 인물이다. 문제의 보기 중 이 조건에 해당하는 왕은 법흥왕이다.

### ANSWER
C"
History-78,History,E,E,"### ANSWER
E"
History-79,History,C,C,"### ANSWER
C"
History-80,History,E,E,"### ANSWER
E"
Rare Words-287,Rare Words,C,C,"가축의 나이를 셀 때 두 살을 가리키는 순우리말은 ‘이듭’입니다. 다른 보기들은 동사나 명사로 가축의 나이와 관련이 없습니다. 따라서 정답은 ‘이듭’입니다.

### ANSWER
C"
Rare Words-288,Rare Words,B,B,"The word that means both ""a habit becomes deeply ingrained"" and ""calluses form"" is ""박이다,"" which conveys something being embedded or imprinted. The other options do not match these meanings.

### ANSWER
B"
Rare Words-289,Rare Words,A,A,"'배기다'는 표준국어대사전에서 '몸의 일부가 단단한 물건에 닿아서 그 받치는 힘을 느끼다'라는 뜻을 가진 동사입니다. 다른 보기들은 의미가 전혀 맞지 않습니다. 따라서 문제의 뜻에 알맞은 단어는 '배기다'입니다.

### ANSWER
A"
Rare Words-290,Rare Words,D,D,"### ANSWER
D"
Rare Words-291,Rare Words,E,D,"### ANSWER
D"
Rare Words-292,Rare Words,D,D,"### ANSWER
D"
Rare Words-293,Rare Words,B,E,"The question asks for a native Korean word meaning clothes worn in the hot season made of a single layer. Among the choices, only “여름옷” refers to summer clothing. The other options refer to a summer bird, summering, a biennial plant, and well-being. Therefore, the correct answer is E.

### ANSWER
E"
Rare Words-294,Rare Words,E,E,E
Rare Words-78,Rare Words,E,E,"""푸접""은 남을 인정하고 붙임성 있게 너그럽게 대하는 태도를 뜻하는 단어입니다. 다른 보기들은 물 뜨기, 용접물, 푸른 똥, 거푸집 등으로 의미가 전혀 다릅니다. 따라서 의미에 가장 알맞은 단어는 ""푸접""입니다.

### ANSWER
E"
Rare Words-79,Rare Words,A,B,"### ANSWER
B"
Rare Words-80,Rare Words,A,A,"### ANSWER
A"
Rare Words-81,Rare Words,C,C,"""작열하다""는 불이 이글이글 뜨겁게 타오르는 것을 뜻하는 단어로, 문제의 의미와 정확히 일치합니다. 다른 선택지들은 해당 의미를 갖지 않습니다.

### ANSWER
C"
Rare Words-82,Rare Words,D,D,"포탄 따위가 터지면서 쫙 퍼지는 것을 뜻하는 단어는 ‘작렬하다’입니다. 다른 보기들은 의미가 맞지 않습니다.

### ANSWER
D"
Rare Words-83,Rare Words,E,E,"""번화자""는 한자어로, '화(華)'가 꽃처럼 아름다운 얼굴과 번영·영달의 뜻을 함께 담고 있어 두 의미를 모두 나타낼 수 있습니다. 다른 선택지들은 의미가 맞지 않습니다.

### ANSWER
E"
Rare Words-84,Rare Words,B,B,"### ANSWER
B"
Rare Words-85,Rare Words,D,D,"""손떠퀴""는 어떤 일에 손을 대기 시작할 때 따르는 운수나 기운을 뜻하는 말입니다. 다른 선택지들은 손과 관련된 도구나 행동을 나타내지만, 운수의 의미를 가진 단어는 손떠퀴가 유일합니다.

### ANSWER
D"
Standard Nomenclature-6,Standard Nomenclature,B,B,"피팅(fitting)은 옷을 실제로 입어보며 맞음새를 확인하는 작업을 뜻하므로, 표준 전문 용어로는 '입어보기'가 가장 적절합니다. 다른 보기들은 의미가 맞지 않습니다.

### ANSWER
B"
Standard Nomenclature-7,Standard Nomenclature,D,D,"""자이언트 스텝""은 큰 폭의 조정을 의미하므로, 표준 전문 용어로는 ""광폭 조정""이 가장 적절합니다.

### ANSWER
D"
Standard Nomenclature-8,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-9,Standard Nomenclature,D,D,"""에이징 커브(Aging curve)는 시간의 경과에 따라 생물학적 기능이나 성능이 저하되는 정도를 나타내는 곡선이다. 이를 가리키는 표준 전문 용어는 '노화 곡선'이다. 다른 보기들은 곡선의 의미나 용어가 맞지 않는다.

### ANSWER
D"
Standard Nomenclature-10,Standard Nomenclature,C,C,"""코로나 레드""는 코로나19 장기화로 인한 분노와 짜증을 뜻하는 신조어로, 표준 전문 용어는 ""코로나 분노""입니다. ""코로나 블루""가 우울을 의미하는 것과 달리, 레드는 분노를 상징합니다. 따라서 정답은 C입니다.

### ANSWER
C"
Standard Nomenclature-11,Standard Nomenclature,B,B,"브레인 포그(brain fog)는 인지 기능이 흐려지는 증상을 의미하며, 표준 전문 용어로는 '뇌 흐림'에 해당하는 표현이 가장 가깝습니다. 다른 보기들은 뇌나 안개와 관련이 없는 단어들입니다. 따라서 정답은 B입니다.

### ANSWER
B"
Standard Nomenclature-12,Standard Nomenclature,B,B,"The term ""위드 코로나"" refers to coexisting with COVID-19 in daily life, and the appropriate standard expression among the choices is ""코로나 일상"" (COVID daily life). The other options describe negative emotional states rather than a standard term for the era.

### ANSWER
B"
Standard Nomenclature-13,Standard Nomenclature,A,A,"그린테일(Green Tail)은 '그린(Green)'과 '리테일(Retail)'의 합성어로, 환경친화적인 유통·판매 활동을 뜻하는 비표준 용어입니다. 이에 해당하는 표준 전문 용어는 '친환경 유통'입니다. 다른 보기들은 각각 그린워싱, 에코백, 그린마켓, 에코투어리즘에 해당합니다.

### ANSWER
A"
Reading Comprehension-67,Reading Comprehension,B,B,"선우는 1년 전부터 바이올린을 배웠으므로 1년 동안 배운 것이 맞습니다. 이사는 지난주에 했고, 수업은 일주일에 두 번 원하며, 오후 3시까지 수업이 있어 문자로 연락하라는 내용입니다. 따라서 보기 중 내용과 일치하는 것은 B입니다.

### ANSWER
B"
Reading Comprehension-68,Reading Comprehension,B,B,"이 글은 날짜와 날씨가 적혀 있고, 그날 있었던 일과 느낌을 정리한 글이므로 일기입니다. 스케이트장에 간 경험, 친구들의 도움, 사진을 찍은 일, 다음에 또 타고 싶다는 생각 등이 개인적인 기록으로 쓰였습니다. 따라서 정답은 B입니다.

### ANSWER
B"
Reading Comprehension-69,Reading Comprehension,D,B,"The text says the party starts at 4, but they plan to gather one hour before to prepare, meaning preparation begins at 3. Therefore, the statement that preparation starts at 4 is not consistent with the content.

### ANSWER
B"
Reading Comprehension-70,Reading Comprehension,C,C,"The text says Anna asks her friends to prepare music or drinks, while Anna, Marie, and Harry will prepare food. Therefore, saying that Anna is preparing music is incorrect. The other statements are consistent with the party details, such as meeting at 3 PM on Thursday to prepare for the 4 PM party.

### ANSWER
C"
Reading Comprehension-71,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-72,Reading Comprehension,D,D,"The notice ""주인을 찾습니다"" means ""Looking for the owner,"" which is typically used to help return lost items. Such notices are most commonly found at a lost and found center. Therefore, the correct answer is 분실물 센터.

### ANSWER
D"
Reading Comprehension-73,Reading Comprehension,A,A,"이 글은 링링 씨가 저보다 세 살 어리다는 내용으로, 두 사람의 나이 차이를 설명하고 있습니다. 따라서 이 글은 ‘나이’에 대한 이야기입니다.

### ANSWER
A"
Reading Comprehension-74,Reading Comprehension,B,B,"달리기와 수영은 모두 신체 활동으로, 건강을 위해 하는 운동에 해당합니다. '매일 달리기와 수영을 합니다'라는 문장은 규칙적인 운동을 하고 있다는 뜻입니다. 따라서 이 글은 공부, 물건, 주말이 아닌 운동에 대한 이야기입니다.

### ANSWER
B"
General Knowledge-32,General Knowledge,A,A,"Option A is correct because Seoul is located farther northwest, closer to the main yellow dust source regions, so it generally experiences more yellow dust days than Busan. The other options are incorrect: “우데기” is a traditional attic, not a dust-protection facility; yellow dust reduces sunlight and lowers temperatures; Busan is farther from the source than Seoul; and yellow dust moves mainly with westerly or northwesterly winds.

### ANSWER
A"
General Knowledge-33,General Knowledge,C,C,"고랭지 배추 재배 적지가 줄어든다는 것은 기후 온난화로 인해 고랭지 지역의 온도가 상승했음을 의미합니다. 온난화가 지속되면 한강의 결빙 일수는 줄어들고, 단풍 시작 시기는 늦어지며, 벚꽃 개화 시기는 빨라집니다. 또한 해수면 상승으로 해안 저지대의 침수 가능성은 높아집니다. 따라서 온난한 기후를 선호하는 난대림의 분포 면적이 넓어질 것이라는 추론이 옳습니다.

### ANSWER
C"
