qid,license_name,subject,answer,pred,response
1459,변호사,민사법,E,E,"판례상 중복소제기를 간과하고 성립된 화해(화해조서)는 당연무효가 아니라 준재심 등의 절차로 다툴 수 있을 뿐이므로, ""당연무효""라는 설명은 옳지 않다.

### ANSWER
E"
970,치과의사,구강악안면외과학,A,A,"### ANSWER
A"
971,치과의사,구강악안면외과학,C,C,"### ANSWER
C"
972,치과의사,구강악안면외과학,D,D,"### ANSWER
D"
973,치과의사,구강악안면외과학,B,B,"### ANSWER
B"
2282,변리사,민법개론,D,D,"### ANSWER
D"
2283,변리사,자연과학개론,D,D,"### ANSWER
D"
2284,변리사,자연과학개론,B,B,"### ANSWER
B"
2285,변리사,자연과학개론,C,C,"ㄱ은 진폭 비교로 2a/a=2로 옳고, ㄴ은 파장 비교로 (2π/3b)/(2π/b)=1/3로 옳다. ㄷ은 속력 비교로 (2c/3b)/(c/b)=2/3이므로 3/2배라는 설명은 옳지 않다.

### ANSWER
C"
974,치과의사,구강악안면외과학,D,D,"### ANSWER
D"
975,치과의사,치과보존학,B,B,"### ANSWER
B"
976,치과의사,치과보존학,C,C,"### ANSWER
C"
977,치과의사,치과보존학,B,B,"### ANSWER
B"
1460,변호사,민사법,B,B,"총유재산의 보존행위는 법인 아닌 사단이 사단 명의로 하거나 구성원 전원이 필수적 공동소송으로 해야 하며, 사원총회 결의를 거쳤다 하더라도 대표자 개인이 자신의 이름으로 당사자가 될 수는 없다는 것이 판례의 입장이다. 따라서 B는 옳지 않은 설명이다.

### ANSWER
B"
1461,변호사,민사법,E,E,"### ANSWER
E"
1462,변호사,민사법,D,D,"### ANSWER
D"
1463,변호사,민사법,D,D,"### ANSWER
D"
978,치과의사,치과보존학,B,E,"### ANSWER
E"
979,치과의사,치과보존학,B,B,"### ANSWER
B"
980,치과의사,치과보존학,D,E,"### ANSWER
E"
981,치과의사,치과보존학,D,D,"### ANSWER
D"
982,치과의사,치과보존학,D,D,"### ANSWER
D"
983,치과의사,치과보존학,E,E,"### ANSWER
E"
984,치과의사,치과보존학,C,C,"### ANSWER
C"
985,치과의사,치과보존학,D,D,"### ANSWER
D"
1464,변호사,민사법,E,E,"### ANSWER
E"
1465,변호사,민사법,B,A,"한국 민사소송법상 고유필수적 공동소송 판단:

- ㄱ. 합유물에 대한 명의신탁 해지 후 소유권이전등기청구는 합유자 전원을 상대로 해야 하는 고유필수적 공동소송에 해당함 (판례 확립)
- ㄴ. 경계확정의 소는 공유자 전원이 참여해야 하는 필수적 공동소송으로 판례상 확립되어 있음
- ㄷ. 특정 목적을 위해 공동명의로 예치하고 단독 인출을 금지한 예금은 준합유적 성격을 가져 판례상 필수적 공동소송으로 인정됨
- ㄹ. 상속재산확인의 소는 공동상속인 간에도 통상공동소송으로 봄 (필수적 공동소송 아님)
- ㅁ. 공유물 철거청구는 보존행위로서 각자 단독으로도 가능하여 통상공동소송에 해당함

따라서 고유필수적 공동소송에 해당하는 것은 ㄱ, ㄴ, ㄷ이다.

### ANSWER
A"
1466,변호사,민사법,E,E,"### ANSWER
E"
1467,변호사,민사법,D,D,"### ANSWER
D"
986,치과의사,치과보존학,E,E,"글라스아이오노머시멘트는 치아 구조와 화학적 결합(이온교환)을 하며 기계적 결합이 아니므로 A는 틀립니다. 교두부 등 저작력이 큰 부위에는 내마모성이 부족하여 사용하지 않으므로 B도 틀리며, 투명도가 낮아 심미성이 제한적이므로 C도 옳지 않습니다. 중합 직후 연마하면 수분에 민감하여 손상될 수 있어 일정 시간 후 연마해야 하므로 D도 틀립니다. 따라서 방사선불투과성을 부여하기 위해 산화아연 등의 충전제를 첨가한다는 설명이 옳습니다.

### ANSWER
E"
987,치과의사,치과보존학,E,E,"E

### ANSWER
E"
988,치과의사,치과보존학,E,E,"E

### ANSWER
E"
989,치과의사,치과보존학,C,C,"### ANSWER
C"
990,치과의사,치과보존학,D,D,"### ANSWER
D"
991,치과의사,치과보존학,C,C,"C섬유는 무髓神經로 전도속도가 Aδ섬유보다 느리다는 것이 신경생리학적으로 옳은 설명이다.

### ANSWER
C"
992,치과의사,치과보존학,C,C,"### ANSWER
C"
993,치과의사,치과보존학,A,A,"### ANSWER
A"
994,치과의사,치과보존학,D,D,"### ANSWER
D"
995,치과의사,치과보존학,D,D,"### ANSWER
D"
996,치과의사,치과보존학,A,A,"### ANSWER
A"
997,치과의사,치과보존학,D,D,"### ANSWER
D"
998,치과의사,치과보존학,E,E,"### ANSWER
E"
999,치과의사,치과보존학,B,B,"### ANSWER
B"
1000,치과의사,치과보존학,C,C,"차아염소산나트륨(NaOCl)은 조직 용해 능력, 특히 단백질(유기물) 용해 능력이 클로르헥시딘보다 우수합니다. 반면 경조직 용해능력은 EDTA가 더 우수하며, NaOCl과 클로르헥시딘을 혼합하면 유해한 침전물(파라클로로아닐린)이 생성되므로 함께 사용하지 않습니다.

### ANSWER
C"
1001,치과의사,치과보존학,A,A,"### ANSWER
A"
1002,치과의사,치과보존학,D,D,"### ANSWER
D"
1003,치과의사,치과보존학,A,A,"### ANSWER
A"
1004,치과의사,치과보존학,B,B,"### ANSWER
B"
1005,치과의사,치과보존학,A,A,"### ANSWER
A"
2286,변리사,자연과학개론,C,C,"E1 = (hc)²/(8mc²L²) = (1.24×10³)² / (8×0.5×10⁶×0.31²) ≈ 4 eV

전이 에너지 = (3² - 1²) × E1 = 8 × 4 = 32 eV

### ANSWER
C"
2287,변리사,자연과학개론,E,E,"### ANSWER
E"
2288,변리사,자연과학개론,D,,[EMPTY_RESPONSE]
2289,변리사,자연과학개론,D,D,"N2, CO, NO 계열 분석을 통해 X=C, Y=O, Z=N으로 결정된다.

**ㄱ 검증:** Z₂⁺(N2+)/Z₂(N2) = 2.5/3 ≈ 0.83, Y₂⁻(O2-)/Y₂(O2) = 1.5/2 = 0.75. 0.83 < 0.75는 거짓이므로 ㄱ은 틀림.

**ㄴ 검증:** ZY(NO)는 15전자로 π*2p에 홀전자 1개. X₂⁻(C2-)는 13전자로 σ2p에 홀전자 1개. 둘 다 홀전자 수 1개로 같으므로 ㄴ은 옳음.

**ㄷ 검증:** XZ⁻(CN⁻)는 14전자로 N2와 등전자, 결합차수 3, 모든 전자가 쌍을 이루어 반자기성이므로 ㄷ은 옳음.

### ANSWER
D"
1006,치과의사,치주과학/구강보건학,A,B,"### ANSWER
B"
1007,치과의사,치주과학/구강보건학,D,D,"2주에 1회 시행하는 불소용액양치사업은 0.2% 불화나트륨 용액을 사용합니다. 1L(1000mL) 기준으로 0.2% 농도는 2g의 불화나트륨이 필요합니다.

### ANSWER
D"
1008,치과의사,치주과학/구강보건학,D,D,"### ANSWER
D"
1009,치과의사,치주과학/구강보건학,B,B,"### ANSWER
B"
168,감정평가사,회계학,D,D,"### ANSWER
D"
169,감정평가사,회계학,D,,[EMPTY_RESPONSE]
170,감정평가사,회계학,D,D,"### ANSWER
D"
171,감정평가사,회계학,E,E,"### ANSWER
E"
1010,치과의사,치주과학/구강보건학,E,B,"### ANSWER
B"
1011,치과의사,치주과학/구강보건학,A,C,"### ANSWER
C"
1012,치과의사,치주과학/구강보건학,E,E,"### ANSWER
E"
1013,치과의사,치주과학/구강보건학,C,C,"CAMBRA 지침에서 자극성 타액분비율 0.3mL/min은 저타액(저항성) 상태로 고위험군에 해당하며, 여기에 우식경험과 산생성 미생물 중등도가 더해져 고위험 환자로 분류됩니다. 고위험군은 우식위험 재평가를 3~4개월마다 시행하는 것이 권장됩니다.

### ANSWER
C"
172,감정평가사,회계학,A,A,"### ANSWER
A"
173,감정평가사,회계학,E,E,"### ANSWER
E"
174,감정평가사,회계학,E,E,"토지 B는 20x1년 말 300 감소(당기손실), 20x2년 말 300 증가(먼저 손실 300 회복 후 당기이익), 20x3년 말 100 증가는 이전 손실이 모두 회복된 후이므로 기타포괄이익(재평가잉여금)으로 인식됩니다. 따라서 20x3년 말 토지 B의 100 증가는 기타포괄이익 증가로 처리하는 것이 옳습니다.

### ANSWER
E"
175,감정평가사,회계학,C,C,"### ANSWER
C"
2290,변리사,자연과학개론,E,E,"모든 화합물의 SN을 구하면 ICl2+(SN=4, 비/공=1), IBr3(SN=5, 비/공=2/3), IF4-(SN=6, 비/공=1/2)이므로 (나)=ICl2+, (가)=IBr3, (다)=IF4-이다.

ㄱ. ICl2+는 AX2E2 구조로 굽은형이 맞다.
ㄴ. I의 형식전하는 ICl2+에서 +1, IBr3에서 0이므로 (나)>(가)가 맞다.
ㄷ. IBr3는 sp3d(s 기여도 1/5), IF4-는 sp3d2(s 기여도 1/6)이므로 (가)>(다)가 맞다.

세 보기 모두 옳다.

### ANSWER
E"
2291,변리사,자연과학개론,E,E,"모든 보기(ㄱ, ㄴ, ㄷ)가 결정장 이론 및 스핀 상태 분석에 따라 타당합니다. X=Ni, Y=Co, Z=Fe로 확인되며, CFSE 계산과 스핀 상태 분석 결과 모두 옳습니다.

### ANSWER
E"
2292,변리사,자연과학개론,A,A,"### ANSWER
A"
2293,변리사,자연과학개론,A,A,"x = [H⁺]/Ka = 4.9×10⁻³/7.0×10⁻⁴ = 7

평형 I: Ksp = y(2y)² = 4y³ = 8.0×10⁻¹⁰ → y³ = 2.0×10⁻¹⁰

평형 II: F 총량 = [F⁻](1+x) = 2z → [F⁻] = z/4
Ksp = z(z/4)² = z³/16 = 8.0×10⁻¹⁰ → z³ = 1.28×10⁻⁸

(z/y)³ = 1.28×10⁻⁸ / 2.0×10⁻¹⁰ = 64 → z/y = 4

∴ x·z/y = 7×4 = 28

### ANSWER
A"
176,감정평가사,회계학,A,A,"### ANSWER
A"
177,감정평가사,회계학,A,A,"### ANSWER
A"
178,감정평가사,회계학,A,A,"### ANSWER
A"
179,감정평가사,회계학,C,C,"### ANSWER
C"
2294,변리사,자연과학개론,B,B,"### ANSWER
B"
2295,변리사,자연과학개론,C,C,"### ANSWER
C"
2296,변리사,자연과학개론,E,E,"### ANSWER
E"
2297,변리사,자연과학개론,E,E,"### ANSWER
E"
1468,변호사,민사법,A,A,"### ANSWER
A"
1469,변호사,민사법,B,B,"선정당사자 제도에서 공동의 이해관계가 없는 자가 선정당사자로 선정된 경우, 이는 당사자적격의 흠결 문제로서 판결의 효력이 그 선정자에게 미치지 않게 되는 문제이지 「민사소송법」상 재심사유(제451조)에 해당하는 것은 아닙니다. 나머지 지문들은 판례상 인정되는 선정당사자 제도의 일반적 법리에 부합합니다.

### ANSWER
B"
1470,변호사,민사법,D,D,"### ANSWER
D"
1471,변호사,민사법,A,,[EMPTY_RESPONSE]
2298,변리사,자연과학개론,C,C,"### ANSWER
C"
2299,변리사,자연과학개론,A,A,"Northern blotting is used for RNA analysis, not protein analysis, making it the incorrect method among the listed protein analysis techniques.

### ANSWER
A"
2300,변리사,자연과학개론,B,B,"### ANSWER
B"
2301,변리사,자연과학개론,A,A,"### ANSWER
A"
180,감정평가사,회계학,C,C,"복구원가의 현재가치=3000×0.7130=2139, 취득원가에 가산하면 15139. 감가상각비=(15139-1000)/5=2827.8≈2828. 복구충당부채 이자비용=2139×7%≈150. 총 비용=2828+150=2978

### ANSWER
C"
181,감정평가사,회계학,D,D,"### ANSWER
D"
182,감정평가사,회계학,B,B,"농림지 재조림 원가(나무를 다시 심는 원가)는 새로운 생물자산의 취득이 아니라 별도의 활동에 따른 원가로 취급되며, 기존 생물자산의 원가에 포함되지 않는다. 따라서 B가 옳지 않은 설명이다.

### ANSWER
B"
183,감정평가사,회계학,E,E,"### ANSWER
E"
2302,변리사,자연과학개론,E,E,"외떡잎식물은 속씨식물에 속하는 하위 분류군이므로 E가 옳지 않은 설명이다.

### ANSWER
E"
2303,변리사,자연과학개론,C,E,"### ANSWER
E"
2304,변리사,자연과학개론,B,B,"### ANSWER
B"
2305,변리사,자연과학개론,B,B,"### ANSWER
B"
1014,치과의사,치주과학/구강보건학,D,D,"### ANSWER
D"
1015,치과의사,치주과학/구강보건학,A,A,"### ANSWER
A"
1016,치과의사,치주과학/구강보건학,C,B,"### ANSWER
B"
1017,치과의사,치주과학/구강보건학,B,D,"클룬의 제1대구치 건강도는 각 제1대구치의 5개 치면(근심, 원심, 협면, 구개(설)면, 교합면)을 기준으로 건전 치면의 비율을 산출합니다.

- 상악 우측: 협면(충전), 교합면(우식), 구개면(우식) → 불건전 3면, 인접면 2면 건전
- 상악 좌측: 전부금관 수복 → 전체 5면 불건전
- 하악 우측: 임플란트 수복 → 전체 5면 불건전(자연치 아님)
- 하악 좌측: 교합면(우식) → 불건전 1면, 나머지 4면 건전

건전 치면 합계 = 2 + 0 + 0 + 4 = 6
전체 치면 수 = 5 × 4 = 20

건강도(%) = (6/20) × 100 = 30%

### ANSWER
D"
184,감정평가사,회계학,A,A,"### ANSWER
A"
185,감정평가사,회계학,D,A,"한국의 공정가치가 더 명백하므로 이를 기준으로 처분손익을 계산합니다. ㈜감평은 장부금액 10,000인 자산을 공정가치 9,800으로 처분(손실 200), ㈜한국은 장부금액 8,000인 자산을 공정가치 7,900으로 처분(손실 100)한 것으로 인식합니다.

### ANSWER
A"
186,감정평가사,회계학,C,C,"매출총이익률 30%이므로 매출원가=90,000×0.7=63,000
당기제품제조원가=63,000-7,000(기초제품)+5,000(기말제품)=61,000
직접재료사용액=5,000+30,000-6,000=29,000
제조간접원가=61,000-29,000-20,000-10,000+12,000=14,000
직접노무시간=20,000/20=1,000시간
제조간접원가 예정배부율=14,000/1,000=₩14

### ANSWER
C"
187,감정평가사,회계학,D,D,"### ANSWER
D"
2306,변리사,자연과학개론,D,D,"### ANSWER
D"
2307,변리사,자연과학개론,A,A,"삼엽충은 페름기-트라이아스기 대멸종(C) 때 완전히 멸종했으므로 ㄴ은 틀렸고, 소행성 충돌은 백악기-팔레오기 대멸종(E)의 원인이므로 ㄷ도 틀렸습니다. C(페름기 말)는 실제로 가장 큰 규모의 멸종 사건(약 90% 이상 종 멸종)이므로 ㄱ만 옳습니다.

### ANSWER
A"
2308,변리사,자연과학개론,B,B,"한국의 지층에서는 데본기 지층이 결여되어 있는 것으로 알려져 있으며, 이는 한반도 지층학의 특징 중 하나입니다. 조선누층군(석회암), 평안누층군(석탄), 경상누층군(중생대 육성층)에 대한 설명은 모두 옳습니다.

### ANSWER
B"
2309,변리사,자연과학개론,D,D,"### ANSWER
D"
2310,변리사,자연과학개론,C,C,"### ANSWER
C"
2311,변리사,자연과학개론,E,E,"### ANSWER
E"
2312,변리사,자연과학개론,E,E,"### ANSWER
E"
2313,약사,생명약학,A,A,"### ANSWER
A"
1018,치과의사,치주과학/구강보건학,A,A,"지역사회치주요양필요지수(CPITN)에서 치면세균막관리필요자는 치주조직건전자를 제외한 모든 대상자입니다. 치은출혈자, 치석부착자, 천/심치주낭형성자는 모두 기본적으로 치면세균막관리(구강위생관리)가 필요합니다. 따라서 (20-4)/20 × 100 = 80%입니다.

### ANSWER
A"
1019,치과의사,치주과학/구강보건학,D,D,"### ANSWER
D"
1020,치과의사,치주과학/구강보건학,B,B,"### ANSWER
B"
1021,치과의사,치과재료학/구강생물학,B,B,"### ANSWER
B"
1472,변호사,형사법,D,D,"### ANSWER
D"
1473,변호사,형사법,B,B,"### ANSWER
B"
1474,변호사,형사법,C,E,"지문 D는 후단 경합범 관계와 비관계 죄가 혼재된 경우 형을 분리해서 선고해야 한다는 판례와 부합합니다. 반면 E는 형법 제39조 제1항에 의한 형의 감경은 임의적 감경으로서 법률상 감경의 한도(제55조 제1항)의 제한을 받지 않는다는 대법원 판례에 반하는 서술입니다. 따라서 옳지 않은 설명은 E입니다.

### ANSWER
E"
1475,변호사,형사법,A,A,"형법상 특수공무집행방해치상죄는 부진정 결과적 가중범으로 인정되고(ㄱ), 인식없는 과실에 대한 설명은 타당하며(ㄴ), 현장대리인에게 실질적 지휘·감독권한이 없다면 과실을 인정할 수 없다는 판례 취지도 옳다(ㄷ). 반면 ㄹ은 살인의 고의로 방화했으나 미수에 그친 경우 판례상 현주건조물방화죄와 살인미수죄의 상상적 경합으로 처리되므로 틀렸고, ㅁ은 상해교사 후 피교사자가 살인을 실행한 경우 상해치사죄의 교사범이 된다는 판례와 배치되어 틀렸다.

### ANSWER
A"
