qid,id,category,trial,answer,pred,response
KIIP_society_49,KIIP_society_49,Society,0,A,A,"### ANSWER
A"
PSE_history_22_11,PSE_history_22_11,History,0,A,A,"### ANSWER
A"
PSE_history_22_12,PSE_history_22_12,History,0,D,D,"### ANSWER
D"
PSE_history_22_13,PSE_history_22_13,History,0,A,A,"### ANSWER
A"
PSE_history_22_14,PSE_history_22_14,History,0,B,B,"### ANSWER
B"
KIIP_society_50,KIIP_society_50,Society,0,B,B,"### ANSWER
B"
KIIP_society_51,KIIP_society_51,Society,0,C,C,"### ANSWER
C"
KIIP_society_52,KIIP_society_52,Society,0,A,A,"### ANSWER
A"
KIIP_society_53,KIIP_society_53,Society,0,A,A,"### ANSWER
A"
CSAT_korean_19_4,CSAT_korean_19_4,Functional,0,E,,[EMPTY_RESPONSE]
CSAT_korean_13_11,CSAT_korean_13_11,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_19_5,CSAT_korean_19_5,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_19_7,CSAT_korean_19_7,Functional,0,D,D,"### ANSWER
D"
KIIP_society_54,KIIP_society_54,Society,0,C,C,"### ANSWER
C"
KIIP_society_55,KIIP_society_55,Society,0,B,B,"### ANSWER
B"
KIIP_society_56,KIIP_society_56,Society,0,B,B,"### ANSWER
B"
KIIP_society_57,KIIP_society_57,Society,0,C,C,"### ANSWER
C"
PSE_history_22_15,PSE_history_22_15,History,0,A,A,"### ANSWER
A"
PSE_history_22_16,PSE_history_22_16,History,0,B,B,"### ANSWER
B"
PSE_history_22_17,PSE_history_22_17,History,0,B,B,"### ANSWER
B"
PSE_history_22_18,PSE_history_22_18,History,0,C,C,"### ANSWER
C"
CSAT_korean_19_8,CSAT_korean_19_8,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_19_9,CSAT_korean_19_9,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_20_1,CSAT_korean_20_1,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_20_2,CSAT_korean_20_2,Functional,0,D,D,"### ANSWER
D"
KIIP_society_58,KIIP_society_58,Society,0,D,D,"### ANSWER
D"
KIIP_society_59,KIIP_society_59,Society,0,D,D,"### ANSWER
D"
KIIP_society_60,KIIP_society_60,Society,0,A,A,"### ANSWER
A"
KIIP_society_61,KIIP_society_61,Society,0,B,A,"### ANSWER
A"
PSE_history_22_19,PSE_history_22_19,History,0,B,B,"### ANSWER
B"
PSE_history_22_20,PSE_history_22_20,History,0,D,D,"### ANSWER
D"
KIIP_law_1,KIIP_law_1,Law,0,A,A,"### ANSWER
A"
KIIP_law_2,KIIP_law_2,Law,0,B,B,"### ANSWER
B"
KIIP_society_62,KIIP_society_62,Society,0,B,B,"### ANSWER
B"
KIIP_society_63,KIIP_society_63,Society,0,C,B,"### ANSWER
B"
KIIP_society_64,KIIP_society_64,Society,0,C,C,"### ANSWER
C"
KIIP_society_65,KIIP_society_65,Society,0,D,D,"### ANSWER
D"
KIIP_law_3,KIIP_law_3,Law,0,A,A,"### ANSWER
A"
KIIP_law_4,KIIP_law_4,Law,0,B,B,"### ANSWER
B"
KIIP_law_5,KIIP_law_5,Law,0,A,A,"### ANSWER
A"
KIIP_law_6,KIIP_law_6,Law,0,C,C,"### ANSWER
C"
KIIP_law_7,KIIP_law_7,Law,0,A,A,"### ANSWER
A"
KIIP_law_8,KIIP_law_8,Law,0,C,C,"### ANSWER
C"
KIIP_law_9,KIIP_law_9,Law,0,C,C,"### ANSWER
C"
KIIP_law_10,KIIP_law_10,Law,0,A,A,"### ANSWER
A"
KIIP_society_66,KIIP_society_66,Society,0,A,A,"### ANSWER
A"
KIIP_society_67,KIIP_society_67,Society,0,B,B,"### ANSWER
B"
KIIP_society_68,KIIP_society_68,Society,0,C,C,"### ANSWER
C"
KIIP_society_69,KIIP_society_69,Society,0,C,C,"### ANSWER
C"
CSAT_korean_20_3,CSAT_korean_20_3,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_20_4,CSAT_korean_20_4,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_20_5,CSAT_korean_20_5,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_20_6,CSAT_korean_20_6,Functional,0,C,C,"### ANSWER
C"
KIIP_law_11,KIIP_law_11,Law,0,B,B,"### ANSWER
B"
KIIP_law_12,KIIP_law_12,Law,0,A,A,"### ANSWER
A"
KIIP_law_13,KIIP_law_13,Law,0,B,B,"### ANSWER
B"
KIIP_law_14,KIIP_law_14,Law,0,C,C,"### ANSWER
C"
KIIP_society_70,KIIP_society_70,Society,0,A,A,"### ANSWER
A"
KIIP_society_71,KIIP_society_71,Society,0,A,A,"### ANSWER
A"
KIIP_society_72,KIIP_society_72,Society,0,C,C,"### ANSWER
C"
KIIP_society_73,KIIP_society_73,Society,0,D,D,"### ANSWER
D"
KIIP_law_15,KIIP_law_15,Law,0,B,B,"### ANSWER
B"
KIIP_law_16,KIIP_law_16,Law,0,A,A,"### ANSWER
A"
KIIP_law_17,KIIP_law_17,Law,0,A,B,"### ANSWER
B"
KIIP_law_18,KIIP_law_18,Law,0,A,A,"### ANSWER
A"
KIIP_society_74,KIIP_society_74,Society,0,B,B,"### ANSWER
B"
KIIP_society_75,KIIP_society_75,Society,0,C,C,"어머니(아내)의 남자 형제, 즉 외삼촌의 자녀는 '외사촌'이라고 부릅니다.

### ANSWER
C"
KIIP_society_76,KIIP_society_76,Society,0,B,B,"### ANSWER
B"
KIIP_society_77,KIIP_society_77,Society,0,B,B,"### ANSWER
B"
KIIP_society_78,KIIP_society_78,Society,0,C,C,"### ANSWER
C"
KIIP_society_79,KIIP_society_79,Society,0,A,C,"### ANSWER
C"
KIIP_society_80,KIIP_society_80,Society,0,A,A,"### ANSWER
A"
KIIP_society_81,KIIP_society_81,Society,0,C,C,"### ANSWER
C"
CSAT_korean_23_12,CSAT_korean_23_12,Textual,0,B,B,"지문에 따르면 손해배상 예정액이 정해져 있으면, 채권자는 실제 손해액과 무관하게 예정액만큼 지급받되, 그 액수가 부당히 과다하면 법원이 감액할 수 있습니다. (나)의 경우 위약금 100이 손해배상 예정액으로 취급되므로, 을의 손해가 80으로 증명되어도 예정액인 100을 받을 수 있고, 법원은 이를 감액할 수 있습니다.

### ANSWER
B"
CSAT_korean_23_13,CSAT_korean_23_13,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_23_14,CSAT_korean_23_14,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_23_15,CSAT_korean_23_15,Textual,0,D,D,"클라이버의 법칙에 따르면 치료제 허용량은 체중이 아닌 대사 체중(체중^0.75)에 비례해야 합니다. 코끼리의 허용량을 기준으로 체중에 단순 비례하여 생쥐의 허용량을 정하면, 체중이 작은 동물일수록 실제 필요한 대사 체중 대비 허용량이 과소 계산되어 오히려 과소 복용이 되지, 과다 복용이 되지는 않습니다. 따라서 D의 추론은 적절하지 않습니다.

### ANSWER
D"
KIIP_society_82,KIIP_society_82,Society,0,B,B,"### ANSWER
B"
KIIP_society_83,KIIP_society_83,Society,0,D,D,"### ANSWER
D"
KIIP_society_84,KIIP_society_84,Society,0,A,A,"### ANSWER
A"
KIIP_society_85,KIIP_society_85,Society,0,A,A,"### ANSWER
A"
KIIP_law_19,KIIP_law_19,Law,0,A,A,"### ANSWER
A"
KIIP_law_20,KIIP_law_20,Law,0,C,C,"### ANSWER
C"
KIIP_law_21,KIIP_law_21,Law,0,B,C,"### ANSWER
C"
KIIP_law_22,KIIP_law_22,Law,0,A,A,"### ANSWER
A"
KIIP_society_86,KIIP_society_86,Society,0,A,A,"### ANSWER
A"
KIIP_society_87,KIIP_society_87,Society,0,A,A,"### ANSWER
A"
KIIP_society_88,KIIP_society_88,Society,0,B,B,"In Korean workplaces, honorifics are generally used with superiors, but also often extended to colleagues depending on seniority and relationship, making it common practice to use polite speech broadly in professional settings.

### ANSWER
B"
KIIP_society_89,KIIP_society_89,Society,0,A,A,"### ANSWER
A"
KIIP_law_23,KIIP_law_23,Law,0,B,B,"### ANSWER
B"
KIIP_law_24,KIIP_law_24,Law,0,A,A,"A

### ANSWER
A"
KIIP_law_25,KIIP_law_25,Law,0,A,A,"### ANSWER
A"
KIIP_law_26,KIIP_law_26,Law,0,A,A,"### ANSWER
A"
CSAT_korean_23_16,CSAT_korean_23_16,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_23_17,CSAT_korean_23_17,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_23_18,CSAT_korean_23_18,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_23_19,CSAT_korean_23_19,Textual,0,C,C,"### ANSWER
C"
KIIP_law_27,KIIP_law_27,Law,0,A,A,"### ANSWER
A"
KIIP_law_28,KIIP_law_28,Law,0,A,A,"### ANSWER
A"
KIIP_law_29,KIIP_law_29,Law,0,A,A,"### ANSWER
A"
KIIP_society_90,KIIP_society_90,Society,0,B,B,"### ANSWER
B"
KIIP_society_91,KIIP_society_91,Society,0,C,C,"### ANSWER
C"
KIIP_society_92,KIIP_society_92,Society,0,A,A,"### ANSWER
A"
KIIP_society_93,KIIP_society_93,Society,0,C,C,"### ANSWER
C"
KIIP_society_94,KIIP_society_94,Society,0,B,B,"### ANSWER
B"
KIIP_society_95,KIIP_society_95,Society,0,B,B,"### ANSWER
B"
KIIP_society_96,KIIP_society_96,Society,0,B,B,"### ANSWER
B"
KIIP_society_97,KIIP_society_97,Society,0,C,C,"### ANSWER
C"
KIIP_society_98,KIIP_society_98,Society,0,C,C,"### ANSWER
C"
KIIP_society_99,KIIP_society_99,Society,0,B,B,"### ANSWER
B"
KIIP_society_100,KIIP_society_100,Society,0,A,A,"### ANSWER
A"
KIIP_society_101,KIIP_society_101,Society,0,C,C,"### ANSWER
C"
KIIP_society_102,KIIP_society_102,Society,0,A,A,"### ANSWER
A"
KIIP_society_103,KIIP_society_103,Society,0,A,A,"### ANSWER
A"
KIIP_society_104,KIIP_society_104,Society,0,A,A,"### ANSWER
A"
KIIP_society_105,KIIP_society_105,Society,0,A,A,"### ANSWER
A"
CSAT_korean_20_7,CSAT_korean_20_7,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_20_8,CSAT_korean_20_8,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_20_9,CSAT_korean_20_9,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_20_10,CSAT_korean_20_10,Functional,0,E,E,"### ANSWER
E"
KIIP_society_106,KIIP_society_106,Society,0,C,C,"### ANSWER
C"
KIIP_society_107,KIIP_society_107,Society,0,A,A,"### ANSWER
A"
KIIP_society_108,KIIP_society_108,Society,0,A,A,"### ANSWER
A"
KIIP_society_109,KIIP_society_109,Society,0,D,D,"### ANSWER
D"
KIIP_society_110,KIIP_society_110,Society,0,A,A,"### ANSWER
A"
KIIP_society_111,KIIP_society_111,Society,0,D,D,"### ANSWER
D"
KIIP_society_112,KIIP_society_112,Society,0,B,B,"### ANSWER
B"
KIIP_society_113,KIIP_society_113,Society,0,C,C,"### ANSWER
C"
CSAT_korean_13_3,CSAT_korean_13_3,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_15_4,CSAT_korean_15_4,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_15_5,CSAT_korean_15_5,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_17_1,CSAT_korean_17_1,Functional,0,B,B,"### ANSWER
B"
KIIP_society_114,KIIP_society_114,Society,0,B,B,"### ANSWER
B"
KIIP_society_115,KIIP_society_115,Society,0,A,A,"### ANSWER
A"
KIIP_society_116,KIIP_society_116,Society,0,B,B,"### ANSWER
B"
KIIP_society_117,KIIP_society_117,Society,0,A,A,"### ANSWER
A"
CSAT_korean_17_2,CSAT_korean_17_2,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_17_3,CSAT_korean_17_3,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_17_4,CSAT_korean_17_4,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_17_5,CSAT_korean_17_5,Functional,0,D,D,"### ANSWER
D"
KIIP_society_118,KIIP_society_118,Society,0,A,A,"### ANSWER
A"
KIIP_society_119,KIIP_society_119,Society,0,B,B,"### ANSWER
B"
KIIP_society_120,KIIP_society_120,Society,0,A,A,"### ANSWER
A"
KIIP_society_121,KIIP_society_121,Society,0,D,D,"### ANSWER
D"
CSAT_korean_17_7,CSAT_korean_17_7,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_17_8,CSAT_korean_17_8,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_17_9,CSAT_korean_17_9,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_17_10,CSAT_korean_17_10,Functional,0,B,B,"### ANSWER
B"
KIIP_society_122,KIIP_society_122,Society,0,B,B,"### ANSWER
B"
KIIP_society_123,KIIP_society_123,Society,0,A,A,"### ANSWER
A"
KIIP_society_124,KIIP_society_124,Society,0,A,A,"### ANSWER
A"
KIIP_society_125,KIIP_society_125,Society,0,B,B,"### ANSWER
B"
CSAT_korean_23_35,CSAT_korean_23_35,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_23_38,CSAT_korean_23_38,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_23_43,CSAT_korean_23_43,Functional,0,E,E,"### ANSWER
E"
Kedu_16_1,Kedu_16_1,Grammar,0,D,D,"### ANSWER
D"
KIIP_society_126,KIIP_society_126,Society,0,D,B,"### ANSWER
B"
KIIP_society_127,KIIP_society_127,Society,0,C,C,"### ANSWER
C"
KIIP_society_128,KIIP_society_128,Society,0,A,A,"### ANSWER
A"
KIIP_society_129,KIIP_society_129,Society,0,A,A,"### ANSWER
A"
KIIP_society_130,KIIP_society_130,Society,0,C,C,"### ANSWER
C"
KIIP_society_131,KIIP_society_131,Society,0,A,A,"### ANSWER
A"
KIIP_society_132,KIIP_society_132,Society,0,C,C,"### ANSWER
C"
KIIP_society_133,KIIP_society_133,Society,0,A,A,"### ANSWER
A"
Kedu_16_2,Kedu_16_2,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_3,Kedu_16_3,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_4,Kedu_16_4,Grammar,0,A,B,"### ANSWER
B"
Kedu_16_5,Kedu_16_5,Grammar,0,A,C,"### ANSWER
C"
Kedu_16_6,Kedu_16_6,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_7,Kedu_16_7,Grammar,0,D,B,"### ANSWER
B"
PSE_korean_1,PSE_korean_1,Functional,0,C,C,"### ANSWER
C"
PSE_korean_2,PSE_korean_2,Functional,0,B,B,"### ANSWER
B"
KIIP_society_134,KIIP_society_134,Society,0,D,D,"### ANSWER
D"
KIIP_society_135,KIIP_society_135,Society,0,B,B,"### ANSWER
B"
KIIP_society_136,KIIP_society_136,Society,0,A,A,"### ANSWER
A"
KIIP_society_137,KIIP_society_137,Society,0,D,D,"### ANSWER
D"
KIIP_society_138,KIIP_society_138,Society,0,A,A,"### ANSWER
A"
KIIP_society_139,KIIP_society_139,Society,0,D,D,"### ANSWER
D"
KIIP_society_140,KIIP_society_140,Society,0,A,A,"### ANSWER
A"
KIIP_society_141,KIIP_society_141,Society,0,A,A,"### ANSWER
A"
PSE_korean_3,PSE_korean_3,Functional,0,D,D,"### ANSWER
D"
PSE_korean_4,PSE_korean_4,Functional,0,D,D,"### ANSWER
D"
PSE_korean_5,PSE_korean_5,Functional,0,C,C,"### ANSWER
C"
PSE_korean_6,PSE_korean_6,Functional,0,A,A,"### ANSWER
A"
KIIP_society_142,KIIP_society_142,Society,0,A,A,"### ANSWER
A"
KIIP_society_143,KIIP_society_143,Society,0,C,C,"### ANSWER
C"
KIIP_society_144,KIIP_society_144,Society,0,A,A,"### ANSWER
A"
KIIP_society_145,KIIP_society_145,Society,0,A,A,"### ANSWER
A"
PSE_korean_7,PSE_korean_7,Functional,0,B,B,"### ANSWER
B"
PSE_korean_8,PSE_korean_8,Functional,0,B,B,"### ANSWER
B"
PSE_korean_9,PSE_korean_9,Functional,0,C,C,"### ANSWER
C"
PSE_korean_10,PSE_korean_10,Functional,0,C,C,"### ANSWER
C"
KIIP_society_146,KIIP_society_146,Society,0,A,A,"### ANSWER
A"
KIIP_society_147,KIIP_society_147,Society,0,A,A,"### ANSWER
A"
KIIP_society_148,KIIP_society_148,Society,0,A,A,"### ANSWER
A"
KIIP_society_149,KIIP_society_149,Society,0,A,A,"### ANSWER
A"
PSE_korean_11,PSE_korean_11,Functional,0,D,D,"### ANSWER
D"
PSE_korean_12,PSE_korean_12,Functional,0,B,A,A
PSE_korean_13,PSE_korean_13,Functional,0,C,C,"### ANSWER
C"
PSE_korean_14,PSE_korean_14,Functional,0,B,B,"### ANSWER
B"
KIIP_society_150,KIIP_society_150,Society,0,A,A,"### ANSWER
A"
KIIP_society_151,KIIP_society_151,Society,0,A,A,"### ANSWER
A"
KIIP_society_152,KIIP_society_152,Society,0,A,A,"### ANSWER
A"
KIIP_society_153,KIIP_society_153,Society,0,D,D,"### ANSWER
D"
KIIP_society_154,KIIP_society_154,Society,0,A,A,"### ANSWER
A"
KIIP_society_155,KIIP_society_155,Society,0,A,A,"### ANSWER
A"
KIIP_society_156,KIIP_society_156,Society,0,B,B,"### ANSWER
B"
KIIP_society_157,KIIP_society_157,Society,0,A,A,"### ANSWER
A"
KIIP_society_158,KIIP_society_158,Society,0,D,D,"### ANSWER
D"
KIIP_society_159,KIIP_society_159,Society,0,B,B,"### ANSWER
B"
KIIP_society_160,KIIP_society_160,Society,0,A,A,"### ANSWER
A"
KIIP_society_161,KIIP_society_161,Society,0,C,C,"### ANSWER
C"
KIIP_society_162,KIIP_society_162,Society,0,A,A,"### ANSWER
A"
KIIP_society_163,KIIP_society_163,Society,0,A,A,"### ANSWER
A"
KIIP_society_164,KIIP_society_164,Society,0,B,B,"### ANSWER
B"
KIIP_society_165,KIIP_society_165,Society,0,A,A,"### ANSWER
A"
KIIP_society_166,KIIP_society_166,Society,0,B,B,"### ANSWER
B"
KIIP_society_167,KIIP_society_167,Society,0,A,A,"### ANSWER
A"
KIIP_society_168,KIIP_society_168,Society,0,A,A,"### ANSWER
A"
KIIP_society_169,KIIP_society_169,Society,0,B,B,"### ANSWER
B"
KIIP_society_170,KIIP_society_170,Society,0,A,A,"### ANSWER
A"
KIIP_society_171,KIIP_society_171,Society,0,D,D,"### ANSWER
D"
KIIP_society_172,KIIP_society_172,Society,0,B,C,"### ANSWER
C"
KIIP_society_173,KIIP_society_173,Society,0,D,D,"### ANSWER
D"
CSAT_korean_23_20,CSAT_korean_23_20,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_23_21,CSAT_korean_23_21,Textual,0,E,E,"E treats the tears turning to blood as reflecting anxiety over a new problem, but in context this occurs during the joyful reunion itself, before the parents' fate is even raised—so it reflects overwhelming joy/emotion, not anxiety about an unresolved issue.

### ANSWER
E"
CSAT_korean_23_22,CSAT_korean_23_22,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_23_23,CSAT_korean_23_23,Textual,0,E,C,"### ANSWER
C"
CSAT_korean_07_11,CSAT_korean_07_11,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_07_12,CSAT_korean_07_12,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_06_11,CSAT_korean_06_11,Grammar,0,E,E,"각 보기는 소의 속성을 긍정적으로 재해석하여 반박하는 논리를 담고 있어야 한다. A~D는 무관심→존중, 느림→여유, 되새김질→반성, 황소고집→뚝심으로 속성과 반박이 자연스럽게 연결된다. 그러나 E는 '비판에 과격하게 반응함'이라는 속성을 '과감한 결단력'으로 연결하는데, 이는 성질이 다른 속성(공격성과 결단력)을 억지로 연결한 것이라 부자연스럽다.

### ANSWER
E"
CSAT_korean_06_12,CSAT_korean_06_12,Grammar,0,B,B,"### ANSWER
B"
KIIP_society_174,KIIP_society_174,Society,0,A,A,"### ANSWER
A"
KIIP_society_175,KIIP_society_175,Society,0,A,A,"### ANSWER
A"
KIIP_society_176,KIIP_society_176,Society,0,D,D,"### ANSWER
D"
KIIP_society_177,KIIP_society_177,Society,0,A,A,"### ANSWER
A"
CSAT_korean_23_24,CSAT_korean_23_24,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_23_25,CSAT_korean_23_25,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_23_26,CSAT_korean_23_26,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_23_27,CSAT_korean_23_27,Textual,0,A,A,"### ANSWER
A"
KIIP_society_178,KIIP_society_178,Society,0,A,A,"### ANSWER
A"
KIIP_society_179,KIIP_society_179,Society,0,A,A,"### ANSWER
A"
KIIP_society_180,KIIP_society_180,Society,0,A,A,"### ANSWER
A"
KIIP_society_181,KIIP_society_181,Society,0,A,A,"### ANSWER
A"
KIIP_society_182,KIIP_society_182,Society,0,A,A,"### ANSWER
A"
KIIP_society_183,KIIP_society_183,Society,0,A,A,"### ANSWER
A"
KIIP_society_184,KIIP_society_184,Society,0,A,A,"### ANSWER
A"
CSAT_korean_23_28,CSAT_korean_23_28,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_23_29,CSAT_korean_23_29,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_23_30,CSAT_korean_23_30,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_23_31,CSAT_korean_23_31,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_23_32,CSAT_korean_23_32,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_23_33,CSAT_korean_23_33,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_23_34,CSAT_korean_23_34,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_1,CSAT_korean_22_1,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_09_11,CSAT_korean_09_11,Grammar,0,C,C,"<보기2>의 각 예를 분석하면:
- a: '시켜'(주문)와 '식혀'(식히다)는 발음은 같지만 표기가 다른 동음어 → ㄴ
- b: '연패'(連敗-연속패배)와 '연패'(連霸-연속우승)는 표기와 발음이 모두 같은 동음이의어 → ㄱ
- c: '가슴이 아프다'는 신체적 의미(중심 의미)에서 정신적 의미로 확장된 다의어 → ㄷ

따라서 ㄱ=b, ㄴ=a, ㄷ=c로 짝지어진다.

### ANSWER
C"
CSAT_korean_09_12,CSAT_korean_09_12,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_08_11,CSAT_korean_08_11,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_08_12,CSAT_korean_08_12,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_22_2,CSAT_korean_22_2,Textual,0,E,E,E
CSAT_korean_22_3,CSAT_korean_22_3,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_22_4,CSAT_korean_22_4,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_22_5,CSAT_korean_22_5,Textual,0,C,C,"C claims that the three forms of absolute spirit (art, religion, philosophy) are the objects perceived by the three intellectual forms (intuition, representation, thought). However, according to the passage, the actual object of cognition for all three forms is the same ""절대적 진리"" (absolute truth/idea), while art, religion, and philosophy themselves are the forms of absolute spirit that use different intellectual modes to grasp that truth—not objects being perceived by those intellectual forms.

### ANSWER
C"
CSAT_korean_10_11,CSAT_korean_10_11,Grammar,0,C,A,"### ANSWER
A"
CSAT_korean_10_12,CSAT_korean_10_12,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_11_11,CSAT_korean_11_11,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_11_12,CSAT_korean_11_12,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_22_6,CSAT_korean_22_6,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_22_7,CSAT_korean_22_7,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_8,CSAT_korean_22_8,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_22_9,CSAT_korean_22_9,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_12_11,CSAT_korean_12_11,Grammar,0,A,A,"한국어 조사/어미의 이형태는 음운론적 조건(앞말이 자음으로 끝나는지 모음으로 끝나는지)에 따라 형태가 바뀌지만 의미는 동일해야 한다. B, C, D, E는 모두 앞말의 음운 조건에 따라 형태만 다를 뿐 의미가 같은 이형태 관계이다. 반면 A의 '에'와 '에서'는 각각 '도착지'와 '출발지'라는 서로 다른 의미를 나타내므로 이형태 관계가 아니다.

### ANSWER
A"
CSAT_korean_14_11,CSAT_korean_14_11,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_14_13,CSAT_korean_14_13,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_14_15,CSAT_korean_14_15,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_18_15,CSAT_korean_18_15,Grammar,0,E,D,"바투는 부사로서 ""가깝게""와 ""짧게""라는 두 가지 의미를 가지며, (ㄷ)은 기한을 짧게 잡는다는 의미로 (b)와 대응되고, (ㄱ)은 밭다(형용사)의 ""길이가 짧다""는 의미와 연결되어 (c)에 해당합니다.

### ANSWER
D"
CSAT_korean_13_11,CSAT_korean_13_11,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_16_12,CSAT_korean_16_12,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_22_10,CSAT_korean_22_10,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_22_11,CSAT_korean_22_11,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_22_12,CSAT_korean_22_12,Textual,0,E,E,"브레턴우즈 체제(㉡)에서는 달러가 기축통화이므로 미국을 제외한 두 국가 간의 교차 환율만 자동으로 결정되어 1가지가 생긴다. 반면 기축통화가 없는 경우(㉢)에는 세 국가 간 모든 조합의 환율이 필요하므로 3가지가 생긴다. 따라서 ㉡의 교차 환율 가짓수(1)가 ㉢의 환율 가짓수(3)보다 적다.

### ANSWER
E"
CSAT_korean_22_13,CSAT_korean_22_13,Textual,0,D,,[EMPTY_RESPONSE]
CSAT_korean_22_14,CSAT_korean_22_14,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_22_15,CSAT_korean_22_15,Textual,0,B,B,"렌즈 왜곡 보정은 ㉠에서 ㉡으로 넘어가는 과정에서 이루어지지만, 카메라로부터 멀리 있는 물체가 작게 나타나는 원근 효과는 왜곡 보정과 별개로 시점 변환(㉢)에서만 제거된다. 따라서 왜곡이 보정된 ㉡에서도 ㉠과 마찬가지로 거리에 따라 격자판이 작게 보이는 현상은 남아있다.

### ANSWER
B"
CSAT_korean_22_16,CSAT_korean_22_16,Textual,0,D,C,"### ANSWER
C"
CSAT_korean_22_17,CSAT_korean_22_17,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_22_18,CSAT_korean_22_18,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_19,CSAT_korean_22_19,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_20,CSAT_korean_22_20,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_22_21,CSAT_korean_22_21,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_22_22,CSAT_korean_22_22,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_22_23,CSAT_korean_22_23,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_22_24,CSAT_korean_22_24,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_22_25,CSAT_korean_22_25,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_26,CSAT_korean_22_26,Textual,0,E,E,"E는 사복 청년이 우산(㉠)에 대해 전혀 관심을 두지 않고 무시했을 뿐, 무전기(㉡)에 익숙해서 김달채의 의도를 알아챈 것이 아니므로 적절하지 않다.

### ANSWER
E"
