id,category,trial,answer,pred,response
KIIP_society_46,Society,0,A,A,"한국의 전통적 가족 구조에서 장남이 부모를 모시고 함께 사는 관습이 1980년대에도 지속되었다.

### ANSWER
A"
KIIP_society_47,Society,0,B,A,"1980년대 한국은 산업화와 도시화가 진행되며 부부와 자녀로 구성된 핵가족이 보편적 형태로 자리 잡았다.

### ANSWER
A"
KIIP_society_48,Society,0,A,A,"A에 해당하는 변화가 일어났다. 산업화·도시화로 자녀들이 일자리를 찾아 도시로 이동하며 부모와 분리된 핵가족이 증가했고, 대가족은 축소되었으며 1인 가구는 오히려 늘어났다.

### ANSWER
A"
Kedu_tradition_47,Tradition,0,C,C,"시나위는 무속음악에서 유래한 남도 민속 기악합주곡으로, 심방곡(신방곡)이라 불리며 무대화된 기악합주 형태로 발전했다. 정악이나 당악은 궁중·상류층 음악 계통이므로 민속악인 시나위와는 분류가 다르다.

### ANSWER
C"
Kedu_tradition_48,Tradition,0,C,C,"### ANSWER
C"
Kedu_tradition_49,Tradition,0,D,D,"창극은 판소리를 바탕으로 여러 명의 창자가 각각 배역을 나누어 연기하고 노래하는 극 양식이다. <장한몽>은 신파극 작품이며, 창극은 일본 근대극이 아닌 판소리 전통에서 발전했고 해방 이후에도 국립창극단 등을 통해 이어졌다.

### ANSWER
D"
Kedu_tradition_50,Tradition,0,B,B,"### ANSWER
B"
Kedu_tradition_51,Tradition,0,D,D,"금줄치기는 출산·신성 공간 표시 풍속이고 팥죽 쑤기는 동지의 풍속으로, 윤달의 대표 풍속과는 무관하다. 윤달에는 이사, 묘지 이장, 수의 마련, 절 참배 등이 행해졌다.

### ANSWER
D"
Kedu_tradition_52,Tradition,0,D,D,"강릉관노가면극은 대사 없이 몸짓과 춤으로만 진행되는 유일한 무언극(묵극)으로 알려져 있다. 봉산탈춤, 고성오광대, 하회별신굿탈놀이는 모두 재담과 대사가 있다.

### ANSWER
D"
Kedu_tradition_53,Tradition,0,A,A,"### ANSWER
A"
Kedu_tradition_54,Tradition,0,C,C,"### ANSWER
C"
Kedu_14_33,Grammar,0,D,D,"### ANSWER
D"
Kedu_14_34,Grammar,0,D,D,"### ANSWER
D"
Kedu_14_35,Grammar,0,C,C,"완곡어법은 직접적 표현을 부드럽게 바꾼 것인데, '망하다-부도나다'는 완곡 표현이라기보다 경제적 상태를 지칭하는 별개의 용어로 의미 영역이 다릅니다. 나머지는 모두 부정적·거친 어감을 피하기 위한 전형적 완곡 표현입니다.

### ANSWER
C"
Kedu_14_36,Grammar,0,A,A,"A의 ""다른""은 '딴'의 의미로 활용하지 않는 관형사이고, B·C·D의 ""느린, 큰, 높은""은 형용사의 활용형(관형사형)이다.

### ANSWER
A"
Kedu_14_37,Grammar,0,D,D,"### ANSWER
D"
Kedu_14_38,Grammar,0,B,B,"B: 밥/쌀을 안치다(조리 준비), 자리에 앉히다(앉게 하다) 모두 올바른 쓰임이다. A는 흥정을 붙이다/힘이 부치다로 바뀌어야 하고, C는 우산을 받치다, D는 구름이 걷히다/대구를 거쳐 오다가 맞다.

### ANSWER
B"
Kedu_14_39,Grammar,0,B,B,"Verbs: 헐뜯다, 얕보다, 바로잡다, 굶주리다; Adjectives: 낯설다, 굳세다, 뛰어나다, 쓰디쓰다. 선택지 중 이 구분에 맞는 것은 동사 ㄴ, ㄷ, ㅇ / 형용사 ㄱ, ㅁ, ㅅ이다.

### ANSWER
B"
Kedu_14_41,Grammar,0,B,B,"### ANSWER
B"
TK_2017_44,Textual,0,D,D,"### ANSWER
D"
TK_2017_45,Textual,0,A,C,"### ANSWER
C"
TK_2017_46,Textual,0,D,D,"### ANSWER
D"
TK_2017_47,Textual,0,D,D,"### ANSWER
D"
TK_2017_48,Textual,0,C,C,"### ANSWER
C"
TK_2018_5,Textual,0,C,C,"Every morning, drinking freshness with nutrients — this describes a beverage, milk.

### ANSWER
C"
TK_2018_6,Textual,0,D,D,"**Reasoning:** The text mentions washing and drying large blankets in one go, which describes a laundromat.

### ANSWER
D"
TK_2018_7,Textual,0,C,C,"**Reasoning:** The text warns hikers to leave cigarettes and lighters behind to protect mountains — this is about preventing forest fires.

### ANSWER
C"
Kedu_Society_15,Society,0,B,B,"자이툰 부대는 아프가니스탄이 아니라 이라크(아르빌)에 파병된 부대이며, 아프가니스탄에는 동의·다산부대가 파견되었다.

### ANSWER
B"
Kedu_Society_16,Society,0,B,B,"### ANSWER
B"
Kedu_Society_17,Society,0,A,A,"### ANSWER
A"
Kedu_Society_18,Society,0,B,B,"현충일은 국경일이 아니라 기념일(추모일)이다. 국경일은 3·1절, 제헌절, 광복절, 개천절, 한글날 다섯 개다.

### ANSWER
B"
Kedu_Society_19,Society,0,C,C,"중양절(음력 9월 9일)에는 국화를 이용한 국화전·국화주를 먹으며, 진달래화전은 삼월 삼일(상춘절)의 풍습이다. 따라서 C가 옳지 않다.

### ANSWER
C"
Kedu_Society_20,Society,0,D,D,"### ANSWER
D"
Kedu_Society_21,Society,0,C,C,"### ANSWER
C"
Kedu_Society_22,Society,0,D,D,"### ANSWER
D"
CSAT_geography_22_4,Geography,0,C,C,"### ANSWER
C"
KIIP_geography_1,Geography,0,C,C,"Korea is known for having four distinct seasons: spring, summer, autumn, winter.

### ANSWER
C"
KIIP_geography_2,Geography,0,B,B,"### ANSWER
B"
KIIP_geography_3,Geography,0,B,B,"Yellow dust (황사) precautions include staying indoors, closing windows, and wearing masks; carrying an umbrella is a rain measure, not a dust measure.

### ANSWER
B"
KIIP_geography_4,Geography,0,D,D,"여름은 북태평양 고기압의 영향으로 고온다습하며 장마와 태풍으로 강수가 집중된다.

### ANSWER
D"
KIIP_geography_5,Geography,0,C,C,"### ANSWER
C"
KIIP_geography_6,Geography,0,D,D,"**Late autumn in Korea** — fallen leaves (낙엽) are the characteristic sight on streets.

### ANSWER
D"
KIIP_geography_7,Geography,0,C,C,"한국의 겨울은 시베리아 기단의 영향으로 한랭 건조한 북서 계절풍이 불어 춥고 건조하다.

### ANSWER
C"
KIIP_society_49,Society,0,A,A,"핵가족(부부와 미혼자녀 중심)이 산업화 이후 한국의 대표적 가족 형태로 자리잡았으며, 2010년대에도 가족 형태의 주류로 언급된다. 1인 가구는 급증하는 '가구' 유형이지만 엄밀히 가족 형태로 보기는 어렵다.

### ANSWER
A"
KIIP_society_50,Society,0,B,B,"2010년대 한국 사회에서는 취업난, 주거비 부담 등으로 초혼 연령이 높아지고 비혼이 늘어나는 현상이 나타났다. 즉 결혼을 미루거나 아예 하지 않는 경향이 대표적이다. D는 독신만 강조해 범위가 좁다.

### ANSWER
B"
KIIP_society_51,Society,0,C,C,"### ANSWER
C"
KIIP_society_52,Society,0,A,A,"### ANSWER
A"
KIIP_society_53,Society,0,A,A,"### ANSWER
A"
KIIP_society_54,Society,0,C,C,"1인 가구는 혼자 사는 가구를 의미한다.

### ANSWER
C"
KIIP_society_55,Society,0,B,B,"### ANSWER
B"
KIIP_society_56,Society,0,B,B,"어머니의 남자 형제는 '외삼촌'이라 부른다. 이모는 어머니의 여자 형제, 고모는 아버지의 여자 형제, 삼촌은 아버지의 남자 형제다. ""형제""는 남자 형제를 의미하므로 외삼촌이 맞다.

### ANSWER
B"
TK_2018_8,Textual,0,B,B,"주의해야 할 사항(금식, 금주)을 알려주는 안내이므로 주의 사항이다.

### ANSWER
B"
TK_2018_9,Textual,0,D,D,"### ANSWER
D"
TK_2018_10,Textual,0,A,A,"### ANSWER
A"
TK_2018_11,Textual,0,B,B,"The passage starts by introducing the packaging-free store (가), then explains that goods like flour and shampoo are kept in large containers (라), so customers must bring empty containers (나), and finally notes that the store lends containers to those without one (다).

### ANSWER
B"
TK_2018_12,Textual,0,C,C,"Sequence: boarded bus (다), couldn't find wallet (가), lady paid (라), thanked her (나).

### ANSWER
C"
TK_2018_13,Textual,0,D,D,"Introduction (라) presents the common experience, (나) gives the main cause and remedy, (가) adds the alternative cause (magnesium deficiency), and (다) offers the solution for those people.

### ANSWER
D"
TK_2018_14,Textual,0,A,A,"### ANSWER
A"
TK_2018_15,Textual,0,B,B,"### ANSWER
B"
Kedu_tradition_55,Tradition,0,D,D,"### ANSWER
D"
Kedu_tradition_56,Tradition,0,A,A,"### ANSWER
A"
Kedu_tradition_57,Tradition,0,D,D,"도·개·걸·윷·모는 각각 돼지, 개, 양, 소, 말에 대응하므로 ""윷은 말, 모는 코끼리""라는 설명은 잘못되었다. 나머지 설명(네 쪽 윷, 29밭, 잡기·지름길 전략)은 모두 옳다.

### ANSWER
D"
Kedu_tradition_58,Tradition,0,B,B,"### ANSWER
B"
Kedu_tradition_59,Tradition,0,B,B,"인왕제색도는 겸재 정선의 대표작이며, 나머지는 김홍도의 작품(금강사군첩의 총석정·도담삼봉, 풍속화 서당)이다.

### ANSWER
B"
Kedu_tradition_60,Tradition,0,D,D,"무당의 전통적 기능은 사제, 치병(治病), 예언(豫言), 오락(娛樂) 등으로 정리되며, 재판·사법 기능은 포함되지 않는다.

### ANSWER
D"
Kedu_tradition_61,Tradition,0,A,A,"A: 진양조는 판소리 장단 중 가장 느리며 <춘향가>의 옥중가 같은 비장한 대목에 쓰인다. 동편제는 장단이 빠르고 간결하며 발림이 절제된 편(B 오류), 발림은 창자의 몸짓이므로 고수는 추임새만 하고(C 오류), 몸짓 표현은 '발림'이지 '아니리'가 아니다(D 오류).

### ANSWER
A"
CSAT_korean_07_6,Functional,0,C,C,"### ANSWER
C"
PSE_history_16_2,History,0,D,A,"충선왕의 개혁(사림원 설치, 정방 폐지, 각염법 시행)에 해당한다. 충선왕은 원의 연경에 만권당을 세워 이제현 등 고려 학자와 원 학자들의 학문 교류를 이끌었다.

### ANSWER
A"
PSE_history_16_3,History,0,C,A,"### ANSWER
A"
PSE_history_16_4,History,0,C,A,"### ANSWER
A"
PSE_history_16_5,History,0,B,D,"### ANSWER
D"
PSE_history_16_6,History,0,C,A,"A: 1876년 조·일 통상장정에는 무관세·무항세 조항만 있었고, 방곡령(1개월 전 통보) 규정은 1883년 개정 조·일 통상장정에서 마련되었다. 나머지는 모두 옳은 설명이다.

### ANSWER
A"
PSE_history_16_7,History,0,D,D,"### ANSWER
D"
PSE_history_16_8,History,0,A,D,"한산도 대첩(1592.7) → 1차 진주성 전투(1592.10) → 평양성 탈환(1593.1) → 행주대첩(1593.2) 순이다.

### ANSWER
D"
PSE_history_16_9,History,0,B,B,"### ANSWER
B"
Kedu_Society_23,Society,0,B,B,"### ANSWER
B"
Kedu_Society_24,Society,0,C,C,"### ANSWER
C"
Kedu_Society_25,Society,0,C,C,"### ANSWER
C"
KIIP_tradition_1,Tradition,0,C,C,"동파육(둥포러우)은 중국 항저우의 대표적인 돼지고기 요리이며, 불고기·비빔밥·삼계탕은 한국의 대표 음식이다.

### ANSWER
C"
KIIP_tradition_2,Tradition,0,C,C,"두루마기는 조선시대 남성이 외출 시 겉에 입던 포(袍)로, 장옷은 여성의 외출용 쓰개옷이며 치마·저고리는 기본 의복이다.

### ANSWER
C"
KIIP_tradition_3,Tradition,0,D,D,"조선시대 여성이 외출 시 얼굴과 몸을 가리기 위해 머리에서부터 덮어쓴 옷은 장옷이다.

### ANSWER
D"
KIIP_tradition_4,Tradition,0,C,C,"### ANSWER
C"
KIIP_tradition_5,Tradition,0,A,A,A
KIIP_geography_8,Geography,0,B,B,"### ANSWER
B"
KIIP_geography_9,Geography,0,C,C,"가을에는 단풍이 물들어 산으로 단풍 구경을 가는 단풍놀이를 즐긴다. 벚꽃놀이는 봄, 물놀이는 여름, 스키는 겨울 활동이다.

### ANSWER
C"
KIIP_geography_10,Geography,0,A,A,"### ANSWER
A"
KIIP_geography_11,Geography,0,B,B,"### ANSWER
B"
KIIP_geography_12,Geography,0,B,B,"산경표는 조선 후기 실학자 신경준이 편찬한 것으로 전해진다.

### ANSWER
B"
KIIP_geography_13,Geography,0,A,A,"백두대간은 백두산에서 시작하여 지리산에 이르는 한반도의 큰 산줄기를 의미한다.

### ANSWER
A"
KIIP_geography_14,Geography,0,A,A,"### ANSWER
A"
KIIP_geography_15,Geography,0,B,B,"국토의 약 70%가 산지라고 흔히 말하며, 통계적으로 약 65%가 산지로 제시되는 경우가 많습니다.

### ANSWER
B"
Kedu_14_42,Grammar,0,A,A,"### ANSWER
A"
Kedu_14_43,Grammar,0,D,D,"A, B, C는 고유어와 차용어(영어·한자어)의 대응으로 생긴 동의어인데, D의 하루살이와 날파리는 둘 다 고유어로서 방언·명칭 차이에서 비롯된 것이다.

### ANSWER
D"
Kedu_14_44,Grammar,0,C,C,"'크다/작다' 같은 등급 반의어는 비교 대상이나 기준에 따라 판단이 달라지는 상대적 개념이므로, 대상에 관계없이 동일한 기준이 적용된다는 설명은 옳지 않다.

### ANSWER
C"
Kedu_14_45,Grammar,0,B,B,"### ANSWER
B"
Kedu_14_46,Grammar,0,C,C,"ㄱ은 沙果/謝過 모두 한자어, ㄹ의 '비(碑)'는 한자어입니다. ㄴ(쑤는 풀, 베는 풀), ㄷ(재[灰], 재[嶺]), ㅁ(가마[탈것], 가마[솥])은 모두 고유어 동음이의어입니다.

### ANSWER
C"
Kedu_14_47,Grammar,0,C,C,"### ANSWER
C"
Kedu_14_48,Grammar,0,B,B,"### ANSWER
B"
Kedu_14_49,Grammar,0,A,A,"### ANSWER
A"
TK_2018_16,Textual,0,C,C,"### ANSWER
C"
TK_2018_17,Textual,0,C,C,"### ANSWER
C"
TK_2018_18,Textual,0,C,C,"### ANSWER
C"
TK_2018_19,Textual,0,D,D,"### ANSWER
D"
TK_2018_20,Textual,0,C,C,"### ANSWER
C"
TK_2018_21,Textual,0,D,D,"### ANSWER
D"
TK_2018_22,Textual,0,B,B,"### ANSWER
B"
TK_2018_23,Textual,0,A,A,"### ANSWER
A"
KIIP_society_57,Society,0,C,C,"**고모** is father's sister.

### ANSWER
C"
KIIP_society_58,Society,0,D,D,"아빠의 남자 형제는 삼촌(큰아버지·작은아버지)이며, 이모·외삼촌은 어머니 쪽, 고모는 아버지의 여자 형제입니다.

### ANSWER
D"
KIIP_society_59,Society,0,D,D,"### ANSWER
D"
KIIP_society_60,Society,0,A,A,"### ANSWER
A"
KIIP_society_61,Society,0,B,B,"전통적으로 남편(사위)은 아내의 아버지를 장인, 어머니를 장모라 하며, 높여 부를 때 '장인어른', '장모님'이라 한다.

### ANSWER
B"
KIIP_society_62,Society,0,B,B,"### ANSWER
B"
KIIP_society_63,Society,0,C,C,"Traditionally, before children, in-laws call the daughter-in-law ""(새)아가,"" but after she bears a child, she is addressed as ""어멈아"" (애어멈), reflecting her new status as a mother.

### ANSWER
C"
KIIP_society_64,Society,0,C,C,"김서방 is the traditional term used by a wife's parents to address their son-in-law, combining his surname with ""서방.""

### ANSWER
C"
KIIP_tradition_6,Tradition,0,B,B,"### ANSWER
B"
KIIP_tradition_7,Tradition,0,A,A,"한국인의 주식은 쌀로 지은 밥이다.

### ANSWER
A"
KIIP_tradition_8,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_9,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_10,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_11,Tradition,0,A,A,"Kimjang (kimchi-making) is done in late autumn, before the cold winter arrives, to prepare kimchi for winter storage.

### ANSWER
A"
KIIP_tradition_12,Tradition,0,C,C,"지역별 기후와 특산물에 따라 사용하는 재료와 양념이 달라 김치 종류가 다양해졌다는 설명이 일반적이다.

### ANSWER
C"
KIIP_tradition_13,Tradition,0,A,A,"떡은 삼국시대 이전부터 한국인이 즐겨 먹어온 전통 음식이며, 통닭·LA갈비·라면은 근현대에 등장한 음식이다.

### ANSWER
A"
KIIP_geography_16,Geography,0,B,B,"태백산맥은 한반도 동쪽을 남북으로 길게 뻗어 있어 '한반도의 등뼈(등줄기)'로 불린다.

### ANSWER
B"
KIIP_geography_17,Geography,0,A,A,"### ANSWER
A"
KIIP_geography_18,Geography,0,A,A,"Korea's highest mountain (in South Korea) is Hallasan, located on Jeju Island, at 1,947 m.

### ANSWER
A"
KIIP_geography_19,Geography,0,D,D,"강원도는 산지가 대부분으로 '강원평야'라는 대규모 곡창지대는 없으며, 호남·나주·김포평야는 모두 대표적인 쌀 생산지입니다.

### ANSWER
D"
KIIP_geography_20,Geography,0,A,A,"### ANSWER
A"
KIIP_geography_21,Geography,0,A,A,"### ANSWER
A"
KIIP_geography_22,Geography,0,A,A,"Korean peninsula is surrounded by sea on three sides: east, south, and west; the north borders China and Russia.

### ANSWER
A"
KIIP_geography_23,Geography,0,A,A,"조선 건국(1392년)과 함께 한양이 수도로 정해진 것으로 보는 선택지가 가장 적절하다.

### ANSWER
A"
PSAT_19_3,Law,0,B,B,"### ANSWER
B"
PSAT_19_4,Law,0,B,B,"### ANSWER
B"
PSAT_19_5,Law,0,C,C,"The Constitutional Court has held that the protective scope of the right to hold public office includes arbitrary exclusion from access to office and unjust deprivation of status or suspension of authority, but does **not** extend to guarantees of promotion opportunities or restrictions on taking promotion examinations. Thus C misstates the doctrine.

### ANSWER
C"
PSAT_19_6,Law,0,D,D,"### ANSWER
D"
PSAT_19_7,Law,0,A,A,"A는 헌재 판례와 반대로 서술되어 있습니다. 헌법 제24조의 법률유보는 선거권을 법률로 포괄적으로 제한할 수 있다는 의미가 아니라, 선거권 행사절차를 법률로 구체화하는 것에 불과합니다.

### ANSWER
A"
PSAT_19_8,Law,0,B,B,"### ANSWER
B"
PSAT_19_9,Law,0,A,A,"### ANSWER
A"
PSAT_19_10,Law,0,D,D,"### ANSWER
D"
TK_2018_24,Textual,0,C,C,"### ANSWER
C"
TK_2018_25,Textual,0,B,B,"### ANSWER
B"
TK_2018_26,Textual,0,B,B,"### ANSWER
B"
TK_2018_27,Textual,0,D,D,"### ANSWER
D"
TK_2018_28,Textual,0,B,B,"The discovery was that a film formed on the glass surface held the fragments together, so the inventor applied a film coating to glass.

### ANSWER
B"
TK_2018_29,Textual,0,A,A,"Since the passage contrasts the usual order (concept then symbol), infinity's symbol appeared first and the concept was established later.

### ANSWER
A"
TK_2018_30,Textual,0,C,C,"Text says adult mayflies have degenerated mouths and only consume nutrients stored as larvae. So C is correct.

### ANSWER
C"
TK_2018_31,Textual,0,C,C,"### ANSWER
C"
PSE_history_16_10,History,0,C,C,"불교 수용(372, 전진 순도)은 고구려 소수림왕 때의 일이며, 같은 왕은 372년 태학을 설립하고 373년 율령을 반포했다. 신집은 영양왕, 진대법은 고국천왕, 종이·먹 전파는 담징(영양왕 때)이다.

### ANSWER
C"
PSE_history_16_11,History,0,A,D,"### ANSWER
D"
PSE_history_16_12,History,0,A,C,"### ANSWER
C"
PSE_history_16_13,History,0,A,C,"C — 이 사람은 소수서원 사액을 청원한 이황이다. 이황은 주희의 성리설을 수용하고 이(理)의 절대성·우위를 주장한 주리론자이다. A는 조식, B는 이이, D는 서경덕에 해당한다.

### ANSWER
C"
PSE_history_16_14,History,0,D,B,"### ANSWER
B"
PSE_history_16_15,History,0,A,C,"### ANSWER
C"
PSE_history_16_16,History,0,B,D,"### ANSWER
D"
PSE_history_16_17,History,0,B,B,"### ANSWER
B"
